,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
1775,20.0,20D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-20 15:40:00,2S,90.0,79.0,73.0,88.0,79.0,62.0,70.0,66.0,67.0,75.0,77.0,57.0,56.0,83.0,84.0,80.0,3.0,3W,0.0,43.0
1776,20.0,20D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 16:00:00,2S,79.0,73.0,88.0,79.0,62.0,76.0,66.0,67.0,75.0,77.0,57.0,66.0,64.0,58.0,50.0,80.0,3.0,3W,0.0,36.0
1777,20.0,20D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 16:20:00,2S,73.0,88.0,79.0,62.0,76.0,48.0,67.0,75.0,77.0,57.0,66.0,46.0,65.0,56.0,41.0,73.0,3.0,3W,0.0,44.0
1778,20.0,20D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 16:40:00,2S,88.0,79.0,62.0,76.0,48.0,40.0,75.0,77.0,57.0,66.0,46.0,35.0,54.0,53.0,35.0,70.0,3.0,3W,0.0,28.0
1779,20.0,20D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 17:00:00,2S,79.0,62.0,76.0,48.0,40.0,51.0,77.0,57.0,66.0,46.0,35.0,43.0,56.0,53.0,37.0,52.0,3.0,3W,0.0,26.0
1780,20.0,20D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 17:20:00,2S,62.0,76.0,48.0,40.0,51.0,43.0,57.0,66.0,46.0,35.0,43.0,36.0,48.0,38.0,40.0,46.0,3.0,3W,0.0,30.0
1781,20.0,20D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 17:40:00,2S,76.0,48.0,40.0,51.0,43.0,54.0,66.0,46.0,35.0,43.0,36.0,44.0,39.0,48.0,37.0,45.0,3.0,3W,0.0,24.0
1782,20.0,20D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 18:00:00,2S,48.0,40.0,51.0,43.0,54.0,34.0,46.0,35.0,43.0,36.0,44.0,28.0,31.0,26.0,34.0,37.0,3.0,3W,0.0,26.0
1783,20.0,20D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 18:20:00,2S,40.0,51.0,43.0,54.0,34.0,31.0,35.0,43.0,36.0,44.0,28.0,26.0,25.0,29.0,36.0,44.0,3.0,3W,0.0,30.0
1784,20.0,20D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 18:40:00,2S,51.0,43.0,54.0,34.0,31.0,39.0,43.0,36.0,44.0,28.0,26.0,30.0,30.0,33.0,50.0,34.0,3.0,3W,0.0,31.0
1785,20.0,20D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 19:00:00,2S,43.0,54.0,34.0,31.0,39.0,29.0,36.0,44.0,28.0,26.0,30.0,24.0,26.0,26.0,32.0,42.0,3.0,3W,0.0,18.0
1786,20.0,20D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 19:20:00,2S,54.0,34.0,31.0,39.0,29.0,29.0,44.0,28.0,26.0,30.0,24.0,26.0,20.0,28.0,26.0,26.0,3.0,3W,0.0,23.0
1787,20.0,20D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 19:40:00,2S,34.0,31.0,39.0,29.0,29.0,34.0,28.0,26.0,30.0,24.0,26.0,30.0,15.0,20.0,21.0,25.0,3.0,3W,0.0,16.0
1788,20.0,20D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 20:00:00,2S,31.0,39.0,29.0,29.0,34.0,37.0,26.0,30.0,24.0,26.0,30.0,31.0,0.0,17.0,26.0,27.0,3.0,3W,0.0,11.0
1789,20.0,20D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 20:20:00,2S,39.0,29.0,29.0,34.0,37.0,20.0,30.0,24.0,26.0,30.0,31.0,18.0,0.0,21.0,16.0,17.0,3.0,3W,0.0,8.0
1790,20.0,20D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 20:40:00,2S,29.0,29.0,34.0,37.0,20.0,30.0,24.0,26.0,30.0,31.0,18.0,23.0,0.0,21.0,10.0,13.0,3.0,3W,0.0,0.0
1791,21.0,21D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 21:00:00,2S,29.0,34.0,37.0,20.0,30.0,20.0,26.0,30.0,31.0,18.0,23.0,16.0,8.0,23.0,11.0,15.0,4.0,4W,0.0,2.0
1792,21.0,21D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 21:20:00,2S,34.0,37.0,20.0,30.0,20.0,13.0,30.0,31.0,18.0,23.0,16.0,11.0,15.0,9.0,6.0,6.0,4.0,4W,0.0,1.0
1793,21.0,21D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 21:40:00,2S,37.0,20.0,30.0,20.0,13.0,10.0,31.0,18.0,23.0,16.0,11.0,8.0,6.0,10.0,8.0,11.0,4.0,4W,0.0,1.0
1794,21.0,21D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 22:00:00,2S,20.0,30.0,20.0,13.0,10.0,0.0,18.0,23.0,16.0,11.0,8.0,0.0,10.0,18.0,7.0,9.0,4.0,4W,0.0,1.0
1795,21.0,21D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 22:20:00,2S,30.0,20.0,13.0,10.0,0.0,5.0,23.0,16.0,11.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,4W,0.0,1.0
1796,21.0,21D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 22:40:00,2S,20.0,13.0,10.0,0.0,5.0,1.0,16.0,11.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4W,0.0,1.0
1797,21.0,21D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-20 23:00:00,2S,13.0,10.0,0.0,5.0,1.0,1.0,11.0,8.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,4.0,4W,0.0,2.0
1798,21.0,21D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-20 23:20:00,2S,10.0,0.0,5.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,4W,0.0,1.0
1799,21.0,21D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-20 23:40:00,2S,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,4W,0.0,2.0
1800,21.0,21D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 00:00:00,2S,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4W,0.0,0.0
1801,21.0,21D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 00:20:00,2S,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
1802,21.0,21D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 00:40:00,2S,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,0.0
1803,21.0,21D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 01:00:00,2S,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,4W,0.0,0.0
1804,21.0,21D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 01:20:00,2S,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4W,0.0,0.0
1805,21.0,21D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 01:40:00,2S,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4W,0.0,0.0
1806,21.0,21D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 02:00:00,2S,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4W,0.0,12.0
1807,21.0,21D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 02:20:00,2S,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4W,0.0,13.0
1808,21.0,21D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 02:40:00,2S,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4W,0.0,19.0
1809,21.0,21D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 03:00:00,2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,4.0,4W,0.0,16.0
1810,21.0,21D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 03:20:00,2S,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,15.0,17.0,14.0,4.0,4W,0.0,24.0
1811,21.0,21D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 03:40:00,2S,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,12.0,13.0,14.0,23.0,9.0,10.0,4.0,4W,0.0,39.0
1812,21.0,21D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 04:00:00,2S,0.0,0.0,0.0,22.0,17.0,27.0,0.0,0.0,0.0,12.0,13.0,19.0,16.0,16.0,20.0,22.0,4.0,4W,0.0,66.0
1813,21.0,21D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 04:20:00,2S,0.0,0.0,22.0,17.0,27.0,21.0,0.0,0.0,12.0,13.0,19.0,16.0,21.0,24.0,12.0,20.0,4.0,4W,0.0,77.0
1814,21.0,21D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 04:40:00,2S,0.0,22.0,17.0,27.0,21.0,28.0,0.0,12.0,13.0,19.0,16.0,24.0,23.0,36.0,34.0,45.0,4.0,4W,0.0,90.0
1815,21.0,21D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-21 05:00:00,2S,22.0,17.0,27.0,21.0,28.0,43.0,12.0,13.0,19.0,16.0,24.0,39.0,42.0,46.0,34.0,47.0,4.0,4W,0.0,97.0
1816,21.0,21D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-21 05:20:00,2S,17.0,27.0,21.0,28.0,43.0,72.0,13.0,19.0,16.0,24.0,39.0,66.0,76.0,83.0,40.0,87.0,4.0,4W,0.0,117.0
1817,21.0,21D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-21 05:40:00,2S,27.0,21.0,28.0,43.0,72.0,81.0,19.0,16.0,24.0,39.0,66.0,77.0,89.0,87.0,69.0,96.0,4.0,4W,0.0,104.0
1818,21.0,21D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-21 06:00:00,2S,21.0,28.0,43.0,72.0,81.0,93.0,16.0,24.0,39.0,66.0,77.0,90.0,112.0,97.0,58.0,108.0,4.0,4W,0.0,105.0
1819,21.0,21D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-21 06:20:00,2S,28.0,43.0,72.0,81.0,93.0,108.0,24.0,39.0,66.0,77.0,90.0,97.0,104.0,120.0,81.0,112.0,4.0,4W,0.0,93.0
1820,21.0,21D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-21 06:40:00,2S,43.0,72.0,81.0,93.0,108.0,137.0,39.0,66.0,77.0,90.0,97.0,117.0,121.0,130.0,92.0,132.0,4.0,4W,0.0,83.0
1821,21.0,21D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 07:00:00,2S,72.0,81.0,93.0,108.0,137.0,112.0,66.0,77.0,90.0,97.0,117.0,104.0,106.0,116.0,99.0,141.0,4.0,4W,0.0,81.0
1822,21.0,21D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 07:20:00,2S,81.0,93.0,108.0,137.0,112.0,114.0,77.0,90.0,97.0,117.0,104.0,105.0,125.0,94.0,95.0,105.0,4.0,4W,0.0,54.0
1823,21.0,21D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 07:40:00,2S,93.0,108.0,137.0,112.0,114.0,106.0,90.0,97.0,117.0,104.0,105.0,93.0,108.0,90.0,107.0,117.0,4.0,4W,0.0,62.0
1824,21.0,21D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 08:00:00,2S,108.0,137.0,112.0,114.0,106.0,97.0,97.0,117.0,104.0,105.0,93.0,83.0,72.0,74.0,87.0,77.0,4.0,4W,0.0,57.0
1825,21.0,21D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 08:20:00,2S,137.0,112.0,114.0,106.0,97.0,102.0,117.0,104.0,105.0,93.0,83.0,81.0,78.0,86.0,90.0,121.0,4.0,4W,0.0,66.0
1826,21.0,21D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 08:40:00,2S,112.0,114.0,106.0,97.0,102.0,69.0,104.0,105.0,93.0,83.0,81.0,54.0,57.0,64.0,75.0,83.0,4.0,4W,0.0,58.0
1827,21.0,21D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 09:00:00,2S,114.0,106.0,97.0,102.0,69.0,72.0,105.0,93.0,83.0,81.0,54.0,62.0,62.0,78.0,97.0,76.0,4.0,4W,0.0,66.0
1828,21.0,21D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 09:20:00,2S,106.0,97.0,102.0,69.0,72.0,69.0,93.0,83.0,81.0,54.0,62.0,57.0,50.0,46.0,67.0,76.0,4.0,4W,0.0,69.0
1829,21.0,21D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 09:40:00,2S,97.0,102.0,69.0,72.0,69.0,78.0,83.0,81.0,54.0,62.0,57.0,66.0,44.0,46.0,80.0,66.0,4.0,4W,0.0,80.0
1830,21.0,21D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 10:00:00,2S,102.0,69.0,72.0,69.0,78.0,68.0,81.0,54.0,62.0,57.0,66.0,58.0,58.0,55.0,57.0,61.0,4.0,4W,0.0,76.0
1831,21.0,21D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 10:20:00,2S,69.0,72.0,69.0,78.0,68.0,82.0,54.0,62.0,57.0,66.0,58.0,66.0,48.0,66.0,68.0,65.0,4.0,4W,0.0,82.0
1832,21.0,21D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 10:40:00,2S,72.0,69.0,78.0,68.0,82.0,78.0,62.0,57.0,66.0,58.0,66.0,69.0,47.0,85.0,68.0,86.0,4.0,4W,0.0,54.0
1833,21.0,21D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 11:00:00,2S,69.0,78.0,68.0,82.0,78.0,90.0,57.0,66.0,58.0,66.0,69.0,80.0,63.0,71.0,63.0,93.0,4.0,4W,0.0,56.0
1834,21.0,21D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 11:20:00,2S,78.0,68.0,82.0,78.0,90.0,91.0,66.0,58.0,66.0,69.0,80.0,76.0,74.0,81.0,79.0,80.0,4.0,4W,0.0,69.0
1835,21.0,21D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 11:40:00,2S,68.0,82.0,78.0,90.0,91.0,104.0,58.0,66.0,69.0,80.0,76.0,82.0,52.0,70.0,61.0,83.0,4.0,4W,0.0,78.0
1836,21.0,21D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 12:00:00,2S,82.0,78.0,90.0,91.0,104.0,63.0,66.0,69.0,80.0,76.0,82.0,54.0,58.0,65.0,90.0,102.0,4.0,4W,0.0,93.0
1837,21.0,21D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 12:20:00,2S,78.0,90.0,91.0,104.0,63.0,60.0,69.0,80.0,76.0,82.0,54.0,56.0,65.0,56.0,66.0,97.0,4.0,4W,0.0,76.0
1838,21.0,21D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 12:40:00,2S,90.0,91.0,104.0,63.0,60.0,80.0,80.0,76.0,82.0,54.0,56.0,69.0,60.0,62.0,81.0,101.0,4.0,4W,0.0,92.0
1839,21.0,21D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 13:00:00,2S,91.0,104.0,63.0,60.0,80.0,95.0,76.0,82.0,54.0,56.0,69.0,78.0,59.0,71.0,63.0,82.0,4.0,4W,0.0,80.0
1840,21.0,21D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 13:20:00,2S,104.0,63.0,60.0,80.0,95.0,105.0,82.0,54.0,56.0,69.0,78.0,93.0,72.0,74.0,78.0,81.0,4.0,4W,0.0,97.0
1841,21.0,21D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 13:40:00,2S,63.0,60.0,80.0,95.0,105.0,87.0,54.0,56.0,69.0,78.0,93.0,76.0,79.0,78.0,86.0,104.0,4.0,4W,0.0,78.0
1842,21.0,21D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-21 14:00:00,2S,60.0,80.0,95.0,105.0,87.0,102.0,56.0,69.0,78.0,93.0,76.0,92.0,70.0,53.0,69.0,94.0,4.0,4W,0.0,90.0
1843,21.0,21D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-10-21 14:20:00,2S,80.0,95.0,105.0,87.0,102.0,88.0,69.0,78.0,93.0,76.0,92.0,80.0,66.0,62.0,84.0,102.0,4.0,4W,0.0,75.0
1844,21.0,21D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-10-21 14:40:00,2S,95.0,105.0,87.0,102.0,88.0,107.0,78.0,93.0,76.0,92.0,80.0,97.0,67.0,63.0,98.0,94.0,4.0,4W,0.0,73.0
1845,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-21 15:00:00,2S,105.0,87.0,102.0,88.0,107.0,85.0,93.0,76.0,92.0,80.0,97.0,78.0,75.0,83.0,71.0,87.0,4.0,4W,0.0,67.0
1846,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-10-21 15:20:00,2S,87.0,102.0,88.0,107.0,85.0,98.0,76.0,92.0,80.0,97.0,78.0,90.0,77.0,69.0,82.0,83.0,4.0,4W,0.0,67.0
1847,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-21 15:40:00,2S,102.0,88.0,107.0,85.0,98.0,83.0,92.0,80.0,97.0,78.0,90.0,75.0,57.0,55.0,65.0,98.0,4.0,4W,0.0,54.0
1848,21.0,21D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 16:00:00,2S,88.0,107.0,85.0,98.0,83.0,79.0,80.0,97.0,78.0,90.0,75.0,73.0,66.0,67.0,74.0,79.0,4.0,4W,0.0,59.0
1849,21.0,21D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 16:20:00,2S,107.0,85.0,98.0,83.0,79.0,71.0,97.0,78.0,90.0,75.0,73.0,67.0,46.0,59.0,46.0,71.0,4.0,4W,0.0,70.0
1850,21.0,21D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 16:40:00,2S,85.0,98.0,83.0,79.0,71.0,71.0,78.0,90.0,75.0,73.0,67.0,67.0,35.0,53.0,54.0,89.0,4.0,4W,0.0,53.0
1851,21.0,21D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 17:00:00,2S,98.0,83.0,79.0,71.0,71.0,59.0,90.0,75.0,73.0,67.0,67.0,54.0,43.0,46.0,32.0,69.0,4.0,4W,0.0,43.0
1852,21.0,21D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 17:20:00,2S,83.0,79.0,71.0,71.0,59.0,63.0,75.0,73.0,67.0,67.0,54.0,59.0,36.0,39.0,44.0,53.0,4.0,4W,0.0,32.0
1853,21.0,21D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 17:40:00,2S,79.0,71.0,71.0,59.0,63.0,75.0,73.0,67.0,67.0,54.0,59.0,70.0,44.0,37.0,35.0,52.0,4.0,4W,0.0,38.0
1854,21.0,21D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 18:00:00,2S,71.0,71.0,59.0,63.0,75.0,63.0,67.0,67.0,54.0,59.0,70.0,53.0,28.0,23.0,38.0,49.0,4.0,4W,0.0,22.0
1855,21.0,21D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 18:20:00,2S,71.0,59.0,63.0,75.0,63.0,46.0,67.0,54.0,59.0,70.0,53.0,43.0,26.0,42.0,31.0,48.0,4.0,4W,0.0,22.0
1856,21.0,21D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 18:40:00,2S,59.0,63.0,75.0,63.0,46.0,39.0,54.0,59.0,70.0,53.0,43.0,32.0,30.0,24.0,46.0,35.0,4.0,4W,0.0,23.0
1857,21.0,21D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 19:00:00,2S,63.0,75.0,63.0,46.0,39.0,47.0,59.0,70.0,53.0,43.0,32.0,38.0,24.0,38.0,33.0,38.0,4.0,4W,0.0,21.0
1858,21.0,21D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 19:20:00,2S,75.0,63.0,46.0,39.0,47.0,31.0,70.0,53.0,43.0,32.0,38.0,22.0,26.0,28.0,22.0,24.0,4.0,4W,0.0,16.0
1859,21.0,21D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 19:40:00,2S,63.0,46.0,39.0,47.0,31.0,25.0,53.0,43.0,32.0,38.0,22.0,22.0,30.0,20.0,23.0,29.0,4.0,4W,0.0,10.0
1860,21.0,21D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 20:00:00,2S,46.0,39.0,47.0,31.0,25.0,31.0,43.0,32.0,38.0,22.0,22.0,23.0,31.0,25.0,21.0,37.0,4.0,4W,0.0,5.0
1861,21.0,21D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 20:20:00,2S,39.0,47.0,31.0,25.0,31.0,25.0,32.0,38.0,22.0,22.0,23.0,21.0,18.0,22.0,14.0,25.0,4.0,4W,0.0,3.0
1862,21.0,21D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 20:40:00,2S,47.0,31.0,25.0,31.0,25.0,24.0,38.0,22.0,22.0,23.0,21.0,16.0,23.0,15.0,11.0,24.0,4.0,4W,0.0,13.0
1863,22.0,22D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 21:00:00,2S,31.0,25.0,31.0,25.0,24.0,13.0,22.0,22.0,23.0,21.0,16.0,10.0,16.0,12.0,6.0,21.0,5.0,5W,1.0,1.0
1864,22.0,22D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 21:20:00,2S,25.0,31.0,25.0,24.0,13.0,6.0,22.0,23.0,21.0,16.0,10.0,5.0,11.0,13.0,4.0,8.0,5.0,5W,1.0,1.0
1865,22.0,22D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 21:40:00,2S,31.0,25.0,24.0,13.0,6.0,4.0,23.0,21.0,16.0,10.0,5.0,3.0,8.0,9.0,6.0,12.0,5.0,5W,1.0,1.0
1866,22.0,22D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 22:00:00,2S,25.0,24.0,13.0,6.0,4.0,16.0,21.0,16.0,10.0,5.0,3.0,13.0,0.0,7.0,4.0,7.0,5.0,5W,1.0,0.0
1867,22.0,22D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 22:20:00,2S,24.0,13.0,6.0,4.0,16.0,1.0,16.0,10.0,5.0,3.0,13.0,1.0,2.0,4.0,3.0,3.0,5.0,5W,1.0,1.0
1868,22.0,22D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 22:40:00,2S,13.0,6.0,4.0,16.0,1.0,1.0,10.0,5.0,3.0,13.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,5W,1.0,1.0
1869,22.0,22D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-21 23:00:00,2S,6.0,4.0,16.0,1.0,1.0,1.0,5.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5W,1.0,1.0
1870,22.0,22D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-21 23:20:00,2S,4.0,16.0,1.0,1.0,1.0,0.0,3.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,5W,1.0,0.0
1871,22.0,22D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-21 23:40:00,2S,16.0,1.0,1.0,1.0,0.0,1.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,5W,1.0,0.0
1872,22.0,22D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-22 00:00:00,2S,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,5W,1.0,1.0
1873,22.0,22D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-22 00:20:00,2S,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,5.0,5W,1.0,0.0
1874,22.0,22D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-22 00:40:00,2S,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,5W,1.0,1.0
