,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-09-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,13.0,17.0,20.0,22.0,40.0,88.0,71.0,84.0,75.0,80.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,95.0,73.0,91.0,80.0,90.0,129.0,1.07954545455,1.02816901408,1.08333333333,1.06666666667,1.125,1.04032258065,88.0,71.0,84.0,75.0,80.0,124.0,87.0,558.0,129.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,124.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,124.0,71.0,134.0,40.0,13.0,1.06896551724,,,30,17,0,4,0
2016-09-30 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,17.0,20.0,22.0,40.0,24.0,71.0,84.0,75.0,80.0,124.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,73.0,91.0,80.0,90.0,129.0,132.0,1.02816901408,1.08333333333,1.06666666667,1.125,1.04032258065,1.01538461538,71.0,84.0,75.0,80.0,124.0,130.0,98.0,595.0,132.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,130.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,130.0,71.0,136.0,40.0,13.0,1.05496453901,,,30,17,20,4,0
2016-09-30 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,20.0,22.0,40.0,24.0,32.0,84.0,75.0,80.0,124.0,130.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,91.0,80.0,90.0,129.0,132.0,137.0,1.08333333333,1.06666666667,1.125,1.04032258065,1.01538461538,1.03787878788,84.0,75.0,80.0,124.0,130.0,132.0,133.0,659.0,137.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,132.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,132.0,75.0,155.0,40.0,17.0,1.0544,,,30,17,40,4,0
2016-09-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,22.0,40.0,24.0,32.0,21.0,75.0,80.0,124.0,130.0,132.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,80.0,90.0,129.0,132.0,137.0,124.0,1.06666666667,1.125,1.04032258065,1.01538461538,1.03787878788,1.05982905983,75.0,80.0,124.0,130.0,132.0,117.0,137.0,692.0,137.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,132.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,132.0,75.0,159.0,40.0,20.0,1.05167173252,,,30,18,0,4,0
2016-09-30 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,40.0,24.0,32.0,21.0,22.0,80.0,124.0,130.0,132.0,117.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,90.0,129.0,132.0,137.0,124.0,87.0,1.125,1.04032258065,1.01538461538,1.03787878788,1.05982905983,1.0,80.0,124.0,130.0,132.0,117.0,87.0,172.0,699.0,137.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,132.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,132.0,80.0,161.0,40.0,21.0,1.04328358209,,,30,18,20,4,0
2016-09-30 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,40.0,24.0,32.0,21.0,22.0,19.0,124.0,130.0,132.0,117.0,87.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,129.0,132.0,137.0,124.0,87.0,126.0,1.04032258065,1.01538461538,1.03787878788,1.05982905983,1.0,1.28571428571,124.0,130.0,132.0,117.0,87.0,98.0,156.0,735.0,137.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,132.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,132.0,87.0,158.0,40.0,19.0,1.06831395349,,,30,18,40,4,0
2016-09-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.0,32.0,21.0,22.0,19.0,14.0,130.0,132.0,117.0,87.0,98.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,132.0,137.0,124.0,87.0,126.0,139.0,1.01538461538,1.03787878788,1.05982905983,1.0,1.28571428571,1.04511278195,130.0,132.0,117.0,87.0,98.0,133.0,156.0,745.0,139.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,133.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,133.0,87.0,132.0,32.0,14.0,1.06886657102,,,30,19,0,4,0
2016-09-30 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.0,21.0,22.0,19.0,14.0,18.0,132.0,117.0,87.0,98.0,133.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,137.0,124.0,87.0,126.0,139.0,160.0,1.03787878788,1.05982905983,1.0,1.28571428571,1.04511278195,1.16788321168,132.0,117.0,87.0,98.0,133.0,137.0,154.0,773.0,160.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,137.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,137.0,87.0,126.0,32.0,14.0,1.09801136364,,,30,19,20,4,0
2016-09-30 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.0,22.0,19.0,14.0,18.0,20.0,117.0,87.0,98.0,133.0,137.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,124.0,87.0,126.0,139.0,160.0,182.0,1.05982905983,1.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,117.0,87.0,98.0,133.0,137.0,172.0,166.0,818.0,182.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,172.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,172.0,87.0,114.0,22.0,14.0,1.09946236559,,,30,19,40,4,0
2016-09-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,19.0,14.0,18.0,20.0,16.0,87.0,98.0,133.0,137.0,172.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,87.0,126.0,139.0,160.0,182.0,171.0,1.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,1.09615384615,87.0,98.0,133.0,137.0,172.0,156.0,159.0,865.0,182.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,172.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,172.0,87.0,109.0,22.0,14.0,1.10472541507,,,30,20,0,4,0
2016-09-30 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,14.0,18.0,20.0,16.0,13.0,98.0,133.0,137.0,172.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,126.0,139.0,160.0,182.0,171.0,171.0,1.28571428571,1.04511278195,1.16788321168,1.05813953488,1.09615384615,1.09615384615,98.0,133.0,137.0,172.0,156.0,156.0,149.0,949.0,182.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,172.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,172.0,98.0,100.0,20.0,13.0,1.11384976526,,,30,20,20,4,0
2016-09-30 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,18.0,20.0,16.0,13.0,13.0,133.0,137.0,172.0,156.0,156.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,139.0,160.0,182.0,171.0,171.0,183.0,1.04511278195,1.16788321168,1.05813953488,1.09615384615,1.09615384615,1.18831168831,133.0,137.0,172.0,156.0,156.0,154.0,182.0,1006.0,183.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,172.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,172.0,133.0,94.0,20.0,13.0,1.10792951542,,,30,20,40,4,0
2016-09-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,20.0,16.0,13.0,13.0,14.0,137.0,172.0,156.0,156.0,154.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,160.0,182.0,171.0,171.0,183.0,183.0,1.16788321168,1.05813953488,1.09615384615,1.09615384615,1.18831168831,1.10240963855,137.0,172.0,156.0,156.0,154.0,166.0,151.0,1050.0,183.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,172.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,172.0,137.0,94.0,20.0,13.0,1.11583421892,,,30,21,0,4,0
2016-09-30 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,16.0,13.0,13.0,14.0,12.0,172.0,156.0,156.0,154.0,166.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,182.0,171.0,171.0,183.0,183.0,172.0,1.05813953488,1.09615384615,1.09615384615,1.18831168831,1.10240963855,1.08176100629,172.0,156.0,156.0,154.0,166.0,159.0,162.0,1062.0,183.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,172.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,172.0,154.0,88.0,20.0,12.0,1.10280373832,,,30,21,20,4,0
2016-09-30 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,13.0,13.0,14.0,12.0,17.0,156.0,156.0,154.0,166.0,159.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,171.0,171.0,183.0,183.0,172.0,159.0,1.09615384615,1.09615384615,1.18831168831,1.10240963855,1.08176100629,1.06711409396,156.0,156.0,154.0,166.0,159.0,149.0,137.0,1039.0,183.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,166.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,166.0,149.0,85.0,17.0,12.0,1.10531914894,,,30,21,40,4,0
2016-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,13.0,14.0,12.0,17.0,20.0,156.0,154.0,166.0,159.0,149.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,171.0,183.0,183.0,172.0,159.0,193.0,1.09615384615,1.18831168831,1.10240963855,1.08176100629,1.06711409396,1.06043956044,156.0,154.0,166.0,159.0,149.0,182.0,123.0,1061.0,193.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,182.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,182.0,149.0,89.0,20.0,12.0,1.0983436853,,,30,22,0,4,0
2016-09-30 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,14.0,12.0,17.0,20.0,18.0,154.0,166.0,159.0,149.0,182.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,183.0,183.0,172.0,159.0,193.0,168.0,1.18831168831,1.10240963855,1.08176100629,1.06711409396,1.06043956044,1.11258278146,154.0,166.0,159.0,149.0,182.0,151.0,107.0,1058.0,193.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,182.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,182.0,149.0,94.0,20.0,12.0,1.10093652445,,,30,22,20,4,0
2016-09-30 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,12.0,17.0,20.0,18.0,23.0,166.0,159.0,149.0,182.0,151.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,183.0,172.0,159.0,193.0,168.0,176.0,1.10240963855,1.08176100629,1.06711409396,1.06043956044,1.11258278146,1.08641975309,166.0,159.0,149.0,182.0,151.0,162.0,117.0,1051.0,193.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,182.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,182.0,149.0,104.0,23.0,12.0,1.08462332301,,,30,22,40,4,0
2016-09-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,17.0,20.0,18.0,23.0,12.0,159.0,149.0,182.0,151.0,162.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,172.0,159.0,193.0,168.0,176.0,160.0,1.08176100629,1.06711409396,1.06043956044,1.11258278146,1.08641975309,1.16788321168,159.0,149.0,182.0,151.0,162.0,137.0,101.0,1028.0,193.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,182.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,182.0,137.0,102.0,23.0,12.0,1.09361702128,,,30,23,0,4,0
2016-09-30 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,20.0,18.0,23.0,12.0,7.0,149.0,182.0,151.0,162.0,137.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,159.0,193.0,168.0,176.0,160.0,135.0,1.06711409396,1.06043956044,1.11258278146,1.08641975309,1.16788321168,1.09756097561,149.0,182.0,151.0,162.0,137.0,123.0,70.0,991.0,193.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,182.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,182.0,123.0,97.0,23.0,7.0,1.09623893805,,,30,23,20,4,0
2016-09-30 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,18.0,23.0,12.0,7.0,6.0,182.0,151.0,162.0,137.0,123.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,193.0,168.0,176.0,160.0,135.0,116.0,1.06043956044,1.11258278146,1.08641975309,1.16788321168,1.09756097561,1.08411214953,182.0,151.0,162.0,137.0,123.0,107.0,45.0,948.0,193.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,182.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,182.0,107.0,86.0,23.0,6.0,1.09976798144,,,30,23,40,4,0
2016-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,23.0,12.0,7.0,6.0,4.0,151.0,162.0,137.0,123.0,107.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,168.0,176.0,160.0,135.0,116.0,149.0,1.11258278146,1.08641975309,1.16788321168,1.09756097561,1.08411214953,1.2735042735,151.0,162.0,137.0,123.0,107.0,117.0,,904.0,176.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,162.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,162.0,107.0,70.0,23.0,4.0,1.13425345044,,,1,0,0,5,1
2016-09-30 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,12.0,7.0,6.0,4.0,5.0,162.0,137.0,123.0,107.0,117.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,176.0,160.0,135.0,116.0,149.0,113.0,1.08641975309,1.16788321168,1.09756097561,1.08411214953,1.2735042735,1.11881188119,162.0,137.0,123.0,107.0,117.0,101.0,,849.0,176.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,162.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,162.0,101.0,57.0,23.0,4.0,1.13654618474,,,1,0,20,5,1
2016-09-30 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,7.0,6.0,4.0,5.0,10.0,137.0,123.0,107.0,117.0,101.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,160.0,135.0,116.0,149.0,113.0,79.0,1.16788321168,1.09756097561,1.08411214953,1.2735042735,1.11881188119,1.12857142857,137.0,123.0,107.0,117.0,101.0,70.0,,752.0,160.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,137.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,137.0,70.0,44.0,12.0,4.0,1.14809160305,,,1,0,40,5,1
2016-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,6.0,4.0,5.0,10.0,2.0,123.0,107.0,117.0,101.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,135.0,116.0,149.0,113.0,79.0,58.0,1.09756097561,1.08411214953,1.2735042735,1.11881188119,1.12857142857,1.28888888889,123.0,107.0,117.0,101.0,70.0,45.0,,650.0,149.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,123.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,123.0,45.0,34.0,10.0,2.0,1.15452930728,,,1,1,0,5,1
2016-09-30 22:20:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,4.0,5.0,10.0,2.0,,107.0,117.0,101.0,70.0,45.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,116.0,149.0,113.0,79.0,58.0,,1.08411214953,1.2735042735,1.11881188119,1.12857142857,1.28888888889,,107.0,117.0,101.0,70.0,45.0,,,,149.0,58.0,,0.0,0.0,,0.0,0.0,,117.0,45.0,,0.0,0.0,,0.0,0.0,,117.0,45.0,,10.0,2.0,,,,1,1,20,5,1
2016-09-30 22:40:00,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,4.0,5.0,10.0,2.0,,,117.0,101.0,70.0,45.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,149.0,113.0,79.0,58.0,,,1.2735042735,1.11881188119,1.12857142857,1.28888888889,,,117.0,101.0,70.0,45.0,,,,,149.0,58.0,,0.0,0.0,,0.0,0.0,,117.0,45.0,,0.0,0.0,,0.0,0.0,,117.0,45.0,,10.0,2.0,,,,1,1,40,5,1
2016-09-30 23:00:00,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,5.0,10.0,2.0,,,,101.0,70.0,45.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,113.0,79.0,58.0,,,,1.11881188119,1.12857142857,1.28888888889,,,,101.0,70.0,45.0,,,,,,113.0,58.0,,0.0,0.0,,0.0,0.0,,101.0,45.0,,0.0,0.0,,0.0,0.0,,101.0,45.0,,10.0,2.0,,,,1,2,0,5,1
2016-09-30 23:20:00,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,10.0,2.0,,,,,70.0,45.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,79.0,58.0,,,,,1.12857142857,1.28888888889,,,,,70.0,45.0,,,,,,,79.0,58.0,,0.0,0.0,,0.0,0.0,,70.0,45.0,,0.0,0.0,,0.0,0.0,,70.0,45.0,,10.0,2.0,,,,1,2,20,5,1
2016-09-30 23:40:00,0.0,,,,,,0.0,,,,,,,,,,,,2.0,,,,,,45.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,58.0,,,,,,1.28888888889,,,,,,45.0,,,,,,,,58.0,58.0,,0.0,0.0,,0.0,0.0,,45.0,45.0,,0.0,0.0,,0.0,0.0,,45.0,45.0,,2.0,2.0,,,,1,2,40,5,1
2016-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,5,1
2016-10-01 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,20,5,1
2016-10-01 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,40,5,1
2016-10-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,5,1
2016-10-01 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,20,5,1
2016-10-01 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,40,5,1
2016-10-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1
2016-10-01 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,20,5,1
2016-10-01 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,40,5,1
2016-10-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,1
2016-10-01 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,20,5,1
2016-10-01 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,40,5,1
2016-10-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,5,1
2016-10-01 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,20,5,1
2016-10-01 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,40,5,1
2016-10-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1
2016-10-01 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,20,5,1
2016-10-01 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,40,5,1
2016-10-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,1
2016-10-01 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,20,5,1
2016-10-01 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,40,5,1
2016-10-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1
