,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,hour,minute,week,weekend
2016-10-06 06:00:00,6.0,5.0,6.0,5.0,3.0,5.0,23.0,19.0,18.0,14.0,7.0,10.0,3.83333333333,3.8,3.0,2.8,2.33333333333,2.0,3.0,2.0,14.0,16.0,16.0,15.0,24.0,39.0,52.0,79.0,104.0,91.0,9.0,13.0,15.0,25.0,24.0,31.0,9.0,13.0,18.0,31.0,27.0,34.0,1.0,1.0,1.2,1.24,1.125,1.09677419355,32.0,32.0,36.0,45.0,34.0,44.0,0.820512820513,0.561403508772,0.493150684932,0.412844036697,0.259541984733,0.346456692913,39.0,57.0,73.0,109.0,131.0,127.0,129.0,223.0,91.0,132.0,389.0,30.0,117.0,536.0,66.0,0.416044776119,3.03333333333,1.12820512821,8H,40M,3W,1
2016-10-06 06:20:00,5.0,6.0,5.0,3.0,5.0,6.0,19.0,18.0,14.0,7.0,10.0,19.0,3.8,3.0,2.8,2.33333333333,2.0,3.16666666667,2.0,14.0,16.0,16.0,15.0,6.0,39.0,52.0,79.0,104.0,91.0,101.0,13.0,15.0,25.0,24.0,31.0,17.0,13.0,18.0,31.0,27.0,34.0,17.0,1.0,1.2,1.24,1.125,1.09677419355,1.0,32.0,36.0,45.0,34.0,44.0,36.0,0.561403508772,0.493150684932,0.412844036697,0.259541984733,0.346456692913,0.290322580645,57.0,73.0,109.0,131.0,127.0,124.0,140.0,227.0,87.0,140.0,466.0,30.0,125.0,621.0,69.0,0.365539452496,2.9,1.12,9H,0M,3W,1
2016-10-06 06:40:00,6.0,5.0,3.0,5.0,6.0,8.0,18.0,14.0,7.0,10.0,19.0,16.0,3.0,2.8,2.33333333333,2.0,3.16666666667,2.0,14.0,16.0,16.0,15.0,6.0,9.0,52.0,79.0,104.0,91.0,101.0,122.0,15.0,25.0,24.0,31.0,17.0,18.0,18.0,31.0,27.0,34.0,17.0,21.0,1.2,1.24,1.125,1.09677419355,1.0,1.16666666667,36.0,45.0,34.0,44.0,36.0,37.0,0.493150684932,0.412844036697,0.259541984733,0.346456692913,0.290322580645,0.25,73.0,109.0,131.0,127.0,124.0,148.0,169.0,232.0,84.0,148.0,549.0,33.0,130.0,712.0,76.0,0.325842696629,2.54545454545,1.13846153846,9H,20M,3W,1
2016-10-06 07:00:00,5.0,3.0,5.0,6.0,8.0,4.0,14.0,7.0,10.0,19.0,16.0,15.0,2.8,2.33333333333,2.0,3.16666666667,2.0,3.75,16.0,16.0,15.0,6.0,9.0,19.0,79.0,104.0,91.0,101.0,122.0,96.0,25.0,24.0,31.0,17.0,18.0,29.0,31.0,27.0,34.0,17.0,21.0,29.0,1.24,1.125,1.09677419355,1.0,1.16666666667,1.0,45.0,34.0,44.0,36.0,37.0,44.0,0.412844036697,0.259541984733,0.346456692913,0.290322580645,0.25,0.341085271318,109.0,131.0,127.0,124.0,148.0,129.0,162.0,240.0,81.0,159.0,593.0,31.0,144.0,768.0,81.0,0.3125,2.61290322581,1.10416666667,9H,40M,3W,1
2016-10-06 07:20:00,3.0,5.0,6.0,8.0,4.0,11.0,7.0,10.0,19.0,16.0,15.0,30.0,2.33333333333,2.0,3.16666666667,2.0,3.75,2.72727272727,16.0,15.0,6.0,9.0,19.0,18.0,104.0,91.0,101.0,122.0,96.0,100.0,24.0,31.0,17.0,18.0,29.0,29.0,27.0,34.0,17.0,21.0,29.0,35.0,1.125,1.09677419355,1.0,1.16666666667,1.0,1.20689655172,34.0,44.0,36.0,37.0,44.0,65.0,0.259541984733,0.346456692913,0.290322580645,0.25,0.341085271318,0.464285714286,131.0,127.0,124.0,148.0,129.0,140.0,157.0,260.0,97.0,163.0,614.0,37.0,148.0,799.0,83.0,0.325406758448,2.62162162162,1.10135135135,10H,0M,3W,1
2016-10-06 07:40:00,5.0,6.0,8.0,4.0,11.0,8.0,10.0,19.0,16.0,15.0,30.0,24.0,2.0,3.16666666667,2.0,3.75,2.72727272727,3.0,15.0,6.0,9.0,19.0,18.0,9.0,91.0,101.0,122.0,96.0,100.0,145.0,31.0,17.0,18.0,29.0,29.0,16.0,34.0,17.0,21.0,29.0,35.0,19.0,1.09677419355,1.0,1.16666666667,1.0,1.20689655172,1.1875,44.0,36.0,37.0,44.0,65.0,43.0,0.346456692913,0.290322580645,0.25,0.341085271318,0.464285714286,0.254437869822,127.0,124.0,148.0,129.0,140.0,169.0,123.0,269.0,114.0,155.0,655.0,42.0,140.0,837.0,76.0,0.321385902031,2.71428571429,1.10714285714,10H,20M,3W,1
2016-10-06 08:00:00,6.0,8.0,4.0,11.0,8.0,10.0,19.0,16.0,15.0,30.0,24.0,31.0,3.16666666667,2.0,3.75,2.72727272727,3.0,3.1,6.0,9.0,19.0,18.0,9.0,11.0,101.0,122.0,96.0,100.0,145.0,126.0,17.0,18.0,29.0,29.0,16.0,26.0,17.0,21.0,29.0,35.0,19.0,29.0,1.0,1.16666666667,1.0,1.20689655172,1.1875,1.11538461538,36.0,37.0,44.0,65.0,43.0,60.0,0.290322580645,0.25,0.341085271318,0.464285714286,0.254437869822,0.37037037037,124.0,148.0,129.0,140.0,169.0,162.0,91.0,285.0,135.0,150.0,690.0,47.0,135.0,872.0,72.0,0.326834862385,2.87234042553,1.11111111111,10H,40M,3W,1
2016-10-06 08:20:00,8.0,4.0,11.0,8.0,10.0,12.0,16.0,15.0,30.0,24.0,31.0,41.0,2.0,3.75,2.72727272727,3.0,3.1,3.41666666667,9.0,19.0,18.0,9.0,11.0,15.0,122.0,96.0,100.0,145.0,126.0,122.0,18.0,29.0,29.0,16.0,26.0,23.0,21.0,29.0,35.0,19.0,29.0,29.0,1.16666666667,1.0,1.20689655172,1.1875,1.11538461538,1.26086956522,37.0,44.0,65.0,43.0,60.0,70.0,0.25,0.341085271318,0.464285714286,0.254437869822,0.37037037037,0.445859872611,148.0,129.0,140.0,169.0,162.0,157.0,105.0,319.0,157.0,162.0,711.0,53.0,141.0,905.0,81.0,0.352486187845,2.96226415094,1.14893617021,11H,0M,3W,1
2016-10-06 08:40:00,4.0,11.0,8.0,10.0,12.0,6.0,15.0,30.0,24.0,31.0,41.0,15.0,3.75,2.72727272727,3.0,3.1,3.41666666667,2.5,19.0,18.0,9.0,11.0,15.0,15.0,96.0,100.0,145.0,126.0,122.0,100.0,29.0,29.0,16.0,26.0,23.0,17.0,29.0,35.0,19.0,29.0,29.0,26.0,1.0,1.20689655172,1.1875,1.11538461538,1.26086956522,1.52941176471,44.0,65.0,43.0,60.0,70.0,41.0,0.341085271318,0.464285714286,0.254437869822,0.37037037037,0.445859872611,0.333333333333,129.0,140.0,169.0,162.0,157.0,123.0,95.0,323.0,156.0,167.0,689.0,51.0,140.0,880.0,87.0,0.367045454545,3.05882352941,1.19285714286,11H,20M,3W,1
2016-10-06 09:00:00,11.0,8.0,10.0,12.0,6.0,6.0,30.0,24.0,31.0,41.0,15.0,18.0,2.72727272727,3.0,3.1,3.41666666667,2.5,3.0,18.0,9.0,11.0,15.0,15.0,10.0,100.0,145.0,126.0,122.0,100.0,68.0,29.0,16.0,26.0,23.0,17.0,17.0,35.0,19.0,29.0,29.0,26.0,23.0,1.20689655172,1.1875,1.11538461538,1.26086956522,1.52941176471,1.35294117647,65.0,43.0,60.0,70.0,41.0,41.0,0.464285714286,0.254437869822,0.37037037037,0.445859872611,0.333333333333,0.450549450549,140.0,169.0,162.0,157.0,123.0,91.0,109.0,320.0,159.0,161.0,661.0,53.0,128.0,842.0,78.0,0.380047505938,3.0,1.2578125,11H,40M,3W,1
2016-10-06 09:20:00,8.0,10.0,12.0,6.0,6.0,13.0,24.0,31.0,41.0,15.0,18.0,35.0,3.0,3.1,3.41666666667,2.5,3.0,2.69230769231,9.0,11.0,15.0,15.0,10.0,10.0,145.0,126.0,122.0,100.0,68.0,73.0,16.0,26.0,23.0,17.0,17.0,19.0,19.0,29.0,29.0,26.0,23.0,22.0,1.1875,1.11538461538,1.26086956522,1.52941176471,1.35294117647,1.15789473684,43.0,60.0,70.0,41.0,41.0,57.0,0.254437869822,0.37037037037,0.445859872611,0.333333333333,0.450549450549,0.542857142857,169.0,162.0,157.0,123.0,91.0,105.0,99.0,312.0,164.0,148.0,634.0,55.0,118.0,807.0,70.0,0.386617100372,2.98181818182,1.25423728814,12H,0M,3W,1
2016-10-06 09:40:00,10.0,12.0,6.0,6.0,13.0,7.0,31.0,41.0,15.0,18.0,35.0,26.0,3.1,3.41666666667,2.5,3.0,2.69230769231,3.71428571429,11.0,15.0,15.0,10.0,10.0,7.0,126.0,122.0,100.0,68.0,73.0,72.0,26.0,23.0,17.0,17.0,19.0,16.0,29.0,29.0,26.0,23.0,22.0,22.0,1.11538461538,1.26086956522,1.52941176471,1.35294117647,1.15789473684,1.375,60.0,70.0,41.0,41.0,57.0,48.0,0.37037037037,0.445859872611,0.333333333333,0.450549450549,0.542857142857,0.505263157895,162.0,157.0,123.0,91.0,105.0,95.0,87.0,317.0,166.0,151.0,561.0,54.0,118.0,733.0,68.0,0.432469304229,3.07407407407,1.27966101695,12H,20M,3W,1
2016-10-06 10:00:00,12.0,6.0,6.0,13.0,7.0,18.0,41.0,15.0,18.0,35.0,26.0,65.0,3.41666666667,2.5,3.0,2.69230769231,3.71428571429,3.61111111111,15.0,15.0,10.0,10.0,7.0,10.0,122.0,100.0,68.0,73.0,72.0,76.0,23.0,17.0,17.0,19.0,16.0,15.0,29.0,26.0,23.0,22.0,22.0,18.0,1.26086956522,1.52941176471,1.35294117647,1.15789473684,1.375,1.2,70.0,41.0,41.0,57.0,48.0,83.0,0.445859872611,0.333333333333,0.450549450549,0.542857142857,0.505263157895,0.761467889908,157.0,123.0,91.0,105.0,95.0,109.0,92.0,340.0,200.0,140.0,511.0,62.0,107.0,680.0,67.0,0.5,3.22580645161,1.30841121495,12H,40M,3W,1
2016-10-06 10:20:00,6.0,6.0,13.0,7.0,18.0,13.0,15.0,18.0,35.0,26.0,65.0,40.0,2.5,3.0,2.69230769231,3.71428571429,3.61111111111,3.07692307692,15.0,10.0,10.0,7.0,10.0,10.0,100.0,68.0,73.0,72.0,76.0,64.0,17.0,17.0,19.0,16.0,15.0,22.0,26.0,23.0,22.0,22.0,18.0,31.0,1.52941176471,1.35294117647,1.15789473684,1.375,1.2,1.40909090909,41.0,41.0,57.0,48.0,83.0,71.0,0.333333333333,0.450549450549,0.542857142857,0.505263157895,0.761467889908,0.717171717172,123.0,91.0,105.0,95.0,109.0,99.0,124.0,341.0,199.0,142.0,453.0,63.0,106.0,622.0,62.0,0.548231511254,3.15873015873,1.33962264151,13H,0M,3W,1
2016-10-06 10:40:00,6.0,13.0,7.0,18.0,13.0,6.0,18.0,35.0,26.0,65.0,40.0,19.0,3.0,2.69230769231,3.71428571429,3.61111111111,3.07692307692,3.16666666667,10.0,10.0,7.0,10.0,10.0,6.0,68.0,73.0,72.0,76.0,64.0,72.0,17.0,19.0,16.0,15.0,22.0,9.0,23.0,22.0,22.0,18.0,31.0,12.0,1.35294117647,1.15789473684,1.375,1.2,1.40909090909,1.33333333333,41.0,57.0,48.0,83.0,71.0,31.0,0.450549450549,0.542857142857,0.505263157895,0.761467889908,0.717171717172,0.35632183908,91.0,105.0,95.0,109.0,99.0,87.0,110.0,331.0,203.0,128.0,425.0,63.0,98.0,586.0,53.0,0.564846416382,3.22222222222,1.30612244898,13H,20M,3W,1
2016-10-06 11:00:00,13.0,7.0,18.0,13.0,6.0,8.0,35.0,26.0,65.0,40.0,19.0,19.0,2.69230769231,3.71428571429,3.61111111111,3.07692307692,3.16666666667,2.375,10.0,7.0,10.0,10.0,6.0,14.0,73.0,72.0,76.0,64.0,72.0,58.0,19.0,16.0,15.0,22.0,9.0,26.0,22.0,22.0,18.0,31.0,12.0,26.0,1.15789473684,1.375,1.2,1.40909090909,1.33333333333,1.0,57.0,48.0,83.0,71.0,31.0,45.0,0.542857142857,0.505263157895,0.761467889908,0.717171717172,0.35632183908,0.489130434783,105.0,95.0,109.0,99.0,87.0,92.0,105.0,335.0,204.0,131.0,415.0,65.0,107.0,587.0,57.0,0.57069846678,3.13846153846,1.22429906542,13H,40M,3W,1
2016-10-06 11:20:00,7.0,18.0,13.0,6.0,8.0,18.0,26.0,65.0,40.0,19.0,19.0,60.0,3.71428571429,3.61111111111,3.07692307692,3.16666666667,2.375,3.33333333333,7.0,10.0,10.0,6.0,14.0,9.0,72.0,76.0,64.0,72.0,58.0,92.0,16.0,15.0,22.0,9.0,26.0,14.0,22.0,18.0,31.0,12.0,26.0,17.0,1.375,1.2,1.40909090909,1.33333333333,1.0,1.21428571429,48.0,83.0,71.0,31.0,45.0,77.0,0.505263157895,0.761467889908,0.717171717172,0.35632183908,0.489130434783,0.620967741935,95.0,109.0,99.0,87.0,92.0,124.0,111.0,355.0,229.0,126.0,434.0,70.0,102.0,606.0,56.0,0.585808580858,3.27142857143,1.23529411765,14H,0M,3W,1
2016-10-06 11:40:00,18.0,13.0,6.0,8.0,18.0,3.0,65.0,40.0,19.0,19.0,60.0,10.0,3.61111111111,3.07692307692,3.16666666667,2.375,3.33333333333,3.33333333333,10.0,10.0,6.0,14.0,9.0,9.0,76.0,64.0,72.0,58.0,92.0,86.0,15.0,22.0,9.0,26.0,14.0,21.0,18.0,31.0,12.0,26.0,17.0,24.0,1.2,1.40909090909,1.33333333333,1.0,1.21428571429,1.14285714286,83.0,71.0,31.0,45.0,77.0,34.0,0.761467889908,0.717171717172,0.35632183908,0.489130434783,0.620967741935,0.309090909091,109.0,99.0,87.0,92.0,124.0,110.0,129.0,341.0,213.0,128.0,448.0,66.0,107.0,621.0,58.0,0.549114331723,3.22727272727,1.19626168224,14H,20M,3W,1
2016-10-06 12:00:00,13.0,6.0,8.0,18.0,3.0,7.0,40.0,19.0,19.0,60.0,10.0,21.0,3.07692307692,3.16666666667,2.375,3.33333333333,3.33333333333,3.0,10.0,6.0,14.0,9.0,9.0,17.0,64.0,72.0,58.0,92.0,86.0,74.0,22.0,9.0,26.0,14.0,21.0,24.0,31.0,12.0,26.0,17.0,24.0,33.0,1.40909090909,1.33333333333,1.0,1.21428571429,1.14285714286,1.375,71.0,31.0,45.0,77.0,34.0,54.0,0.717171717172,0.35632183908,0.489130434783,0.620967741935,0.309090909091,0.514285714286,99.0,87.0,92.0,124.0,110.0,105.0,129.0,312.0,169.0,143.0,446.0,55.0,116.0,617.0,65.0,0.5056726094,3.07272727273,1.23275862069,14H,40M,3W,1
2016-10-06 12:20:00,6.0,8.0,18.0,3.0,7.0,6.0,19.0,19.0,60.0,10.0,21.0,13.0,3.16666666667,2.375,3.33333333333,3.33333333333,3.0,2.16666666667,6.0,14.0,9.0,9.0,17.0,7.0,72.0,58.0,92.0,86.0,74.0,88.0,9.0,26.0,14.0,21.0,24.0,17.0,12.0,26.0,17.0,24.0,33.0,20.0,1.33333333333,1.0,1.21428571429,1.14285714286,1.375,1.17647058824,31.0,45.0,77.0,34.0,54.0,33.0,0.35632183908,0.489130434783,0.620967741935,0.309090909091,0.514285714286,0.297297297297,87.0,92.0,124.0,110.0,105.0,111.0,140.0,274.0,142.0,132.0,470.0,48.0,111.0,629.0,62.0,0.435612082671,2.95833333333,1.18918918919,15H,0M,3W,1
2016-10-06 12:40:00,8.0,18.0,3.0,7.0,6.0,7.0,19.0,60.0,10.0,21.0,13.0,19.0,2.375,3.33333333333,3.33333333333,3.0,2.16666666667,2.71428571429,14.0,9.0,9.0,17.0,7.0,16.0,58.0,92.0,86.0,74.0,88.0,99.0,26.0,14.0,21.0,24.0,17.0,23.0,26.0,17.0,24.0,33.0,20.0,23.0,1.0,1.21428571429,1.14285714286,1.375,1.17647058824,1.0,45.0,77.0,34.0,54.0,33.0,42.0,0.489130434783,0.620967741935,0.309090909091,0.514285714286,0.297297297297,0.325581395349,92.0,124.0,110.0,105.0,111.0,129.0,97.0,285.0,142.0,143.0,497.0,49.0,125.0,671.0,72.0,0.424739195231,2.89795918367,1.144,15H,20M,3W,1
2016-10-06 13:00:00,18.0,3.0,7.0,6.0,7.0,13.0,60.0,10.0,21.0,13.0,19.0,42.0,3.33333333333,3.33333333333,3.0,2.16666666667,2.71428571429,3.23076923077,9.0,9.0,17.0,7.0,16.0,15.0,92.0,86.0,74.0,88.0,99.0,97.0,14.0,21.0,24.0,17.0,23.0,19.0,17.0,24.0,33.0,20.0,23.0,34.0,1.21428571429,1.14285714286,1.375,1.17647058824,1.0,1.78947368421,77.0,34.0,54.0,33.0,42.0,76.0,0.620967741935,0.309090909091,0.514285714286,0.297297297297,0.325581395349,0.589147286822,124.0,110.0,105.0,111.0,129.0,129.0,113.0,316.0,165.0,151.0,536.0,54.0,118.0,708.0,73.0,0.446327683616,3.05555555556,1.27966101695,15H,40M,3W,1
2016-10-06 13:20:00,3.0,7.0,6.0,7.0,13.0,5.0,10.0,21.0,13.0,19.0,42.0,10.0,3.33333333333,3.0,2.16666666667,2.71428571429,3.23076923077,2.0,9.0,17.0,7.0,16.0,15.0,12.0,86.0,74.0,88.0,99.0,97.0,115.0,21.0,24.0,17.0,23.0,19.0,20.0,24.0,33.0,20.0,23.0,34.0,20.0,1.14285714286,1.375,1.17647058824,1.0,1.78947368421,1.0,34.0,54.0,33.0,42.0,76.0,30.0,0.309090909091,0.514285714286,0.297297297297,0.325581395349,0.589147286822,0.214285714286,110.0,105.0,111.0,129.0,129.0,140.0,104.0,269.0,115.0,154.0,559.0,41.0,124.0,724.0,76.0,0.371546961326,2.80487804878,1.24193548387,16H,0M,3W,1
2016-10-06 13:40:00,7.0,6.0,7.0,13.0,5.0,3.0,21.0,13.0,19.0,42.0,10.0,12.0,3.0,2.16666666667,2.71428571429,3.23076923077,2.0,4.0,17.0,7.0,16.0,15.0,12.0,9.0,74.0,88.0,99.0,97.0,115.0,72.0,24.0,17.0,23.0,19.0,20.0,22.0,33.0,20.0,23.0,34.0,20.0,22.0,1.375,1.17647058824,1.0,1.78947368421,1.0,1.0,54.0,33.0,42.0,76.0,30.0,34.0,0.514285714286,0.297297297297,0.325581395349,0.589147286822,0.214285714286,0.350515463918,105.0,111.0,129.0,129.0,140.0,97.0,112.0,269.0,117.0,152.0,545.0,41.0,125.0,711.0,76.0,0.378340365682,2.85365853659,1.216,16H,20M,3W,1
2016-10-06 14:00:00,6.0,7.0,13.0,5.0,3.0,3.0,13.0,19.0,42.0,10.0,12.0,9.0,2.16666666667,2.71428571429,3.23076923077,2.0,4.0,3.0,7.0,16.0,15.0,12.0,9.0,5.0,88.0,99.0,97.0,115.0,72.0,89.0,17.0,23.0,19.0,20.0,22.0,21.0,20.0,23.0,34.0,20.0,22.0,24.0,1.17647058824,1.0,1.78947368421,1.0,1.0,1.14285714286,33.0,42.0,76.0,30.0,34.0,33.0,0.297297297297,0.325581395349,0.589147286822,0.214285714286,0.350515463918,0.29203539823,111.0,129.0,129.0,140.0,97.0,113.0,95.0,248.0,105.0,143.0,560.0,37.0,122.0,719.0,64.0,0.344923504868,2.83783783784,1.17213114754,16H,40M,3W,1
2016-10-06 14:20:00,7.0,13.0,5.0,3.0,3.0,10.0,19.0,42.0,10.0,12.0,9.0,29.0,2.71428571429,3.23076923077,2.0,4.0,3.0,2.9,16.0,15.0,12.0,9.0,5.0,9.0,99.0,97.0,115.0,72.0,89.0,81.0,23.0,19.0,20.0,22.0,21.0,13.0,23.0,34.0,20.0,22.0,24.0,13.0,1.0,1.78947368421,1.0,1.0,1.14285714286,1.0,42.0,76.0,30.0,34.0,33.0,42.0,0.325581395349,0.589147286822,0.214285714286,0.350515463918,0.29203539823,0.403846153846,129.0,129.0,140.0,97.0,113.0,104.0,105.0,257.0,121.0,136.0,553.0,41.0,118.0,712.0,66.0,0.36095505618,2.9512195122,1.15254237288,17H,0M,3W,1
2016-10-06 14:40:00,13.0,5.0,3.0,3.0,10.0,9.0,42.0,10.0,12.0,9.0,29.0,36.0,3.23076923077,2.0,4.0,3.0,2.9,4.0,15.0,12.0,9.0,5.0,9.0,13.0,97.0,115.0,72.0,89.0,81.0,78.0,19.0,20.0,22.0,21.0,13.0,25.0,34.0,20.0,22.0,24.0,13.0,31.0,1.78947368421,1.0,1.0,1.14285714286,1.0,1.24,76.0,30.0,34.0,33.0,42.0,67.0,0.589147286822,0.214285714286,0.350515463918,0.29203539823,0.403846153846,0.598214285714,129.0,140.0,97.0,113.0,104.0,112.0,106.0,282.0,138.0,144.0,532.0,43.0,120.0,695.0,63.0,0.405755395683,3.20930232558,1.2,17H,20M,3W,1
2016-10-06 15:00:00,5.0,3.0,3.0,10.0,9.0,4.0,10.0,12.0,9.0,29.0,36.0,8.0,2.0,4.0,3.0,2.9,4.0,2.0,12.0,9.0,5.0,9.0,13.0,9.0,115.0,72.0,89.0,81.0,78.0,71.0,20.0,22.0,21.0,13.0,25.0,20.0,20.0,22.0,24.0,13.0,31.0,23.0,1.0,1.0,1.14285714286,1.0,1.24,1.15,30.0,34.0,33.0,42.0,67.0,31.0,0.214285714286,0.350515463918,0.29203539823,0.403846153846,0.598214285714,0.326315789474,140.0,97.0,113.0,104.0,112.0,95.0,100.0,237.0,104.0,133.0,506.0,34.0,121.0,661.0,57.0,0.358547655068,3.05882352941,1.09917355372,17H,40M,3W,1
2016-10-06 15:20:00,3.0,3.0,10.0,9.0,4.0,10.0,12.0,9.0,29.0,36.0,8.0,33.0,4.0,3.0,2.9,4.0,2.0,3.3,9.0,5.0,9.0,13.0,9.0,8.0,72.0,89.0,81.0,78.0,71.0,78.0,22.0,21.0,13.0,25.0,20.0,17.0,22.0,24.0,13.0,31.0,23.0,20.0,1.0,1.14285714286,1.0,1.24,1.15,1.17647058824,34.0,33.0,42.0,67.0,31.0,53.0,0.350515463918,0.29203539823,0.403846153846,0.598214285714,0.326315789474,0.504761904762,97.0,113.0,104.0,112.0,95.0,105.0,91.0,260.0,127.0,133.0,469.0,39.0,118.0,626.0,53.0,0.415335463259,3.25641025641,1.12711864407,18H,0M,3W,1
2016-10-06 15:40:00,3.0,10.0,9.0,4.0,10.0,12.0,9.0,29.0,36.0,8.0,33.0,33.0,3.0,2.9,4.0,2.0,3.3,2.75,5.0,9.0,13.0,9.0,8.0,7.0,89.0,81.0,78.0,71.0,78.0,80.0,21.0,13.0,25.0,20.0,17.0,14.0,24.0,13.0,31.0,23.0,20.0,14.0,1.14285714286,1.0,1.24,1.15,1.17647058824,1.0,33.0,42.0,67.0,31.0,53.0,47.0,0.29203539823,0.403846153846,0.598214285714,0.326315789474,0.504761904762,0.443396226415,113.0,104.0,112.0,95.0,105.0,106.0,80.0,273.0,148.0,125.0,477.0,48.0,110.0,635.0,51.0,0.429921259843,3.08333333333,1.13636363636,18H,20M,3W,1
2016-10-06 16:00:00,10.0,9.0,4.0,10.0,12.0,7.0,29.0,36.0,8.0,33.0,33.0,19.0,2.9,4.0,2.0,3.3,2.75,2.71428571429,9.0,13.0,9.0,8.0,7.0,9.0,81.0,78.0,71.0,78.0,80.0,75.0,13.0,25.0,20.0,17.0,14.0,18.0,13.0,31.0,23.0,20.0,14.0,18.0,1.0,1.24,1.15,1.17647058824,1.0,1.0,42.0,67.0,31.0,53.0,47.0,37.0,0.403846153846,0.598214285714,0.326315789474,0.504761904762,0.443396226415,0.37,104.0,112.0,95.0,105.0,106.0,100.0,62.0,277.0,158.0,119.0,463.0,52.0,107.0,622.0,55.0,0.445337620579,3.03846153846,1.11214953271,18H,40M,3W,1
2016-10-06 16:20:00,9.0,4.0,10.0,12.0,7.0,9.0,36.0,8.0,33.0,33.0,19.0,25.0,4.0,2.0,3.3,2.75,2.71428571429,2.77777777778,13.0,9.0,8.0,7.0,9.0,8.0,78.0,71.0,78.0,80.0,75.0,69.0,25.0,20.0,17.0,14.0,18.0,13.0,31.0,23.0,20.0,14.0,18.0,16.0,1.24,1.15,1.17647058824,1.0,1.0,1.23076923077,67.0,31.0,53.0,47.0,37.0,41.0,0.598214285714,0.326315789474,0.504761904762,0.443396226415,0.37,0.450549450549,112.0,95.0,105.0,106.0,100.0,91.0,64.0,276.0,154.0,122.0,451.0,51.0,107.0,609.0,54.0,0.453201970443,3.01960784314,1.14018691589,19H,0M,3W,1
2016-10-06 16:40:00,4.0,10.0,12.0,7.0,9.0,5.0,8.0,33.0,33.0,19.0,25.0,14.0,2.0,3.3,2.75,2.71428571429,2.77777777778,2.8,9.0,8.0,7.0,9.0,8.0,6.0,71.0,78.0,80.0,75.0,69.0,63.0,20.0,17.0,14.0,18.0,13.0,12.0,23.0,20.0,14.0,18.0,16.0,15.0,1.15,1.17647058824,1.0,1.0,1.23076923077,1.25,31.0,53.0,47.0,37.0,41.0,29.0,0.326315789474,0.504761904762,0.443396226415,0.37,0.450549450549,0.3625,95.0,105.0,106.0,100.0,91.0,80.0,90.0,238.0,132.0,106.0,436.0,47.0,94.0,577.0,47.0,0.412478336222,2.8085106383,1.12765957447,19H,20M,3W,1
2016-10-06 17:00:00,10.0,12.0,7.0,9.0,5.0,4.0,33.0,33.0,19.0,25.0,14.0,14.0,3.3,2.75,2.71428571429,2.77777777778,2.8,3.5,8.0,7.0,9.0,8.0,6.0,6.0,78.0,80.0,75.0,69.0,63.0,40.0,17.0,14.0,18.0,13.0,12.0,18.0,20.0,14.0,18.0,16.0,15.0,21.0,1.17647058824,1.0,1.0,1.23076923077,1.25,1.16666666667,53.0,47.0,37.0,41.0,29.0,35.0,0.504761904762,0.443396226415,0.37,0.450549450549,0.3625,0.564516129032,105.0,106.0,100.0,91.0,80.0,62.0,125.0,242.0,138.0,104.0,405.0,47.0,92.0,544.0,44.0,0.444852941176,2.93617021277,1.13043478261,19H,40M,3W,1
2016-10-06 17:20:00,12.0,7.0,9.0,5.0,4.0,5.0,33.0,19.0,25.0,14.0,14.0,18.0,2.75,2.71428571429,2.77777777778,2.8,3.5,3.6,7.0,9.0,8.0,6.0,6.0,8.0,80.0,75.0,69.0,63.0,40.0,48.0,14.0,18.0,13.0,12.0,18.0,11.0,14.0,18.0,16.0,15.0,21.0,11.0,1.0,1.0,1.23076923077,1.25,1.16666666667,1.0,47.0,37.0,41.0,29.0,35.0,29.0,0.443396226415,0.37,0.450549450549,0.3625,0.564516129032,0.453125,106.0,100.0,91.0,80.0,62.0,64.0,102.0,218.0,123.0,95.0,375.0,42.0,86.0,503.0,44.0,0.433399602386,2.92857142857,1.10465116279,20H,0M,3W,1
