,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-15 20:20:00,7.0,7.0,11.0,3.0,5.0,7.0,14.0,18.0,31.0,7.0,17.0,21.0,2.0,2.57142857143,2.81818181818,2.33333333333,3.4,3.0,9.0,7.0,7.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,23.0,25.0,23.0,18.0,31.0,33.0,26.0,28.0,26.0,26.0,1.0,1.0,1.13043478261,1.12,1.13043478261,1.44444444444,45.0,51.0,57.0,35.0,43.0,47.0,1.18421052632,1.275,1.67647058824,1.25,1.53571428571,1.88,38.0,40.0,34.0,28.0,28.0,25.0,21.0,278.0,108.0,170.0,0.0,40.0,153.0,193.0,46.0,1.44041450777,2.7,1.11111111111,2.0747939542,2.98856331227,1.20017269914,3.5344,6.644672,1.37113092008,2.35841836735,3.62185677843,1.23923939806,1.5625,1.953125,1.11803398875,2.81055363322,4.71181050275,1.29478592371,1.625625,2.072671875,1.12915897906,1.40235457064,1.66068304418,1.23456790123,1.37174211248,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,0.0,0.0,0.0,1156.0,39304.0,5.83095189485,784.0,21952.0,5.29150262213,37249.0,7189057.0,13.8924439894,784.0,21952.0,5.29150262213,625.0,15625.0,5.0,0,0,0,0,40M,5W,1
2016-10-15 20:40:00,7.0,11.0,3.0,5.0,7.0,3.0,18.0,31.0,7.0,17.0,21.0,7.0,2.57142857143,2.81818181818,2.33333333333,3.4,3.0,2.33333333333,7.0,7.0,7.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,25.0,23.0,18.0,18.0,33.0,26.0,28.0,26.0,26.0,18.0,1.0,1.13043478261,1.12,1.13043478261,1.44444444444,1.0,51.0,57.0,35.0,43.0,47.0,25.0,1.275,1.67647058824,1.25,1.53571428571,1.88,1.19047619048,40.0,34.0,28.0,28.0,25.0,21.0,20.0,258.0,101.0,157.0,0.0,36.0,140.0,176.0,42.0,1.46590909091,2.80555555556,1.12142857143,2.14888946281,3.15007659889,1.21074732744,1.41723356009,1.68718280963,1.09108945118,3.5344,6.644672,1.37113092008,2.35841836735,3.62185677843,1.23923939806,1.5625,1.953125,1.11803398875,2.81055363322,4.71181050275,1.29478592371,1.625625,2.072671875,1.25760204082,1.41031086006,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,39304.0,5.83095189485,0.0,0.0,0.0,784.0,21952.0,5.29150262213,784.0,21952.0,5.29150262213,30976.0,5451776.0,13.2664991614,625.0,15625.0,5.0,441.0,9261.0,4.58257569496,0,0,0,0,0M,5W,1
2016-10-15 21:00:00,11.0,3.0,5.0,7.0,3.0,4.0,31.0,7.0,17.0,21.0,7.0,11.0,2.81818181818,2.33333333333,3.4,3.0,2.33333333333,2.75,7.0,7.0,12.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,23.0,18.0,18.0,17.0,26.0,28.0,26.0,26.0,18.0,17.0,1.13043478261,1.12,1.13043478261,1.44444444444,1.0,1.0,57.0,35.0,43.0,47.0,25.0,28.0,1.67647058824,1.25,1.53571428571,1.88,1.19047619048,1.33333333333,34.0,28.0,28.0,25.0,21.0,21.0,13.0,235.0,94.0,141.0,0.0,33.0,124.0,157.0,39.0,1.49681528662,2.84848484848,1.13709677419,2.24045600227,3.35354879321,1.22344402676,1.77777777778,2.37037037037,1.15470053838,1.41723356009,1.68718280963,1.09108945118,3.5344,6.644672,1.37113092008,2.35841836735,3.62185677843,1.23923939806,1.5625,1.953125,1.11803398875,2.81055363322,4.71181050275,1.29298907388,1.47025370498,0.0,0.0,0.0,0.0,0.0,0.0,784.0,21952.0,5.29150262213,0.0,0.0,0.0,784.0,21952.0,5.29150262213,625.0,15625.0,5.0,24649.0,3869893.0,12.5299640861,441.0,9261.0,4.58257569496,441.0,9261.0,4.58257569496,0,0,0,0,20M,5W,1
2016-10-15 21:20:00,3.0,5.0,7.0,3.0,4.0,8.0,7.0,17.0,21.0,7.0,11.0,22.0,2.33333333333,3.4,3.0,2.33333333333,2.75,2.75,7.0,12.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,18.0,18.0,17.0,12.0,28.0,26.0,26.0,18.0,17.0,15.0,1.12,1.13043478261,1.44444444444,1.0,1.0,1.25,35.0,43.0,47.0,25.0,28.0,37.0,1.25,1.53571428571,1.88,1.19047619048,1.33333333333,1.85,28.0,28.0,25.0,21.0,21.0,20.0,15.0,215.0,85.0,130.0,0.0,30.0,113.0,143.0,34.0,1.5034965035,2.83333333333,1.15044247788,2.26050173603,3.39865645626,1.22617148209,3.4225,6.331625,1.36014705087,1.77777777778,2.37037037037,1.15470053838,1.41723356009,1.68718280963,1.09108945118,3.5344,6.644672,1.37113092008,2.35841836735,3.62185677843,1.23923939806,1.5625,1.953125,1.3235178949,1.52263120652,0.0,0.0,0.0,0.0,0.0,0.0,784.0,21952.0,5.29150262213,0.0,0.0,0.0,625.0,15625.0,5.0,441.0,9261.0,4.58257569496,20449.0,2924207.0,11.9582607431,441.0,9261.0,4.58257569496,400.0,8000.0,4.472135955,0,0,0,0,40M,5W,1
2016-10-15 21:40:00,5.0,7.0,3.0,4.0,8.0,4.0,17.0,21.0,7.0,11.0,22.0,14.0,3.4,3.0,2.33333333333,2.75,2.75,3.5,12.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,18.0,17.0,12.0,9.0,26.0,26.0,18.0,17.0,15.0,9.0,1.13043478261,1.44444444444,1.0,1.0,1.25,1.0,43.0,47.0,25.0,28.0,37.0,23.0,1.53571428571,1.88,1.19047619048,1.33333333333,1.85,1.76923076923,28.0,25.0,21.0,21.0,20.0,13.0,107.0,203.0,92.0,111.0,0.0,31.0,97.0,128.0,27.0,1.5859375,2.96774193548,1.14432989691,2.51519775391,3.98894643784,1.25934010498,3.13017751479,5.53800637233,1.33012434352,3.4225,6.331625,1.36014705087,1.77777777778,2.37037037037,1.15470053838,1.41723356009,1.68718280963,1.09108945118,3.5344,6.644672,1.37113092008,2.35841836735,3.62185677843,1.30949091296,1.49848960142,0.0,0.0,0.0,0.0,0.0,0.0,625.0,15625.0,5.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,441.0,9261.0,4.58257569496,16384.0,2097152.0,11.313708499,400.0,8000.0,4.472135955,169.0,2197.0,3.60555127546,0,0,0,0,0M,6W,1
2016-10-15 22:00:00,7.0,3.0,4.0,8.0,4.0,3.0,21.0,7.0,11.0,22.0,14.0,8.0,3.0,2.33333333333,2.75,2.75,3.5,2.66666666667,4.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,17.0,12.0,9.0,12.0,26.0,18.0,17.0,15.0,9.0,15.0,1.44444444444,1.0,1.0,1.25,1.0,1.25,47.0,25.0,28.0,37.0,23.0,23.0,1.88,1.19047619048,1.33333333333,1.85,1.76923076923,1.53333333333,25.0,21.0,21.0,20.0,13.0,15.0,68.0,183.0,83.0,100.0,0.0,29.0,86.0,115.0,18.0,1.59130434783,2.86206896552,1.16279069767,2.53224952741,4.02957968275,1.26146912282,2.35111111111,3.60503703704,1.23827837473,3.13017751479,5.53800637233,1.33012434352,3.4225,6.331625,1.36014705087,1.77777777778,2.37037037037,1.15470053838,1.41723356009,1.68718280963,1.09108945118,3.5344,6.644672,1.3520822066,1.57218861232,0.0,0.0,0.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,0.0,0.0,0.0,441.0,9261.0,4.58257569496,400.0,8000.0,4.472135955,13225.0,1520875.0,10.7238052948,169.0,2197.0,3.60555127546,225.0,3375.0,3.87298334621,0,0,0,0,20M,6W,1
2016-10-15 22:20:00,3.0,4.0,8.0,4.0,3.0,27.0,7.0,11.0,22.0,14.0,8.0,43.0,2.33333333333,2.75,2.75,3.5,2.66666666667,1.59259259259,5.0,4.0,2.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,12.0,9.0,12.0,80.0,18.0,17.0,15.0,9.0,15.0,100.0,1.0,1.0,1.25,1.0,1.25,1.25,25.0,28.0,37.0,23.0,23.0,143.0,1.19047619048,1.33333333333,1.85,1.76923076923,1.53333333333,1.33644859813,21.0,21.0,20.0,13.0,15.0,107.0,35.0,279.0,105.0,174.0,0.0,49.0,148.0,197.0,37.0,1.41624365482,2.14285714286,1.17567567568,2.00574608982,2.8406251729,1.19006035764,1.78609485545,2.38702396569,1.15604870059,2.35111111111,3.60503703704,1.23827837473,3.13017751479,5.53800637233,1.33012434352,3.4225,6.331625,1.36014705087,1.77777777778,2.37037037037,1.15470053838,1.41723356009,1.68718280963,1.38221329438,1.62503454879,0.0,0.0,0.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,0.0,0.0,0.0,400.0,8000.0,4.472135955,169.0,2197.0,3.60555127546,38809.0,7645373.0,14.0356688476,225.0,3375.0,3.87298334621,11449.0,1225043.0,10.3440804328,0,0,0,0,40M,6W,1
2016-10-15 22:40:00,4.0,8.0,4.0,3.0,27.0,12.0,11.0,22.0,14.0,8.0,43.0,35.0,2.75,2.75,3.5,2.66666666667,1.59259259259,2.91666666667,4.0,2.0,0.0,3.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,9.0,12.0,80.0,56.0,17.0,15.0,9.0,15.0,100.0,78.0,1.0,1.25,1.0,1.25,1.25,1.39285714286,28.0,37.0,23.0,23.0,143.0,113.0,1.33333333333,1.85,1.76923076923,1.53333333333,1.33644859813,1.66176470588,21.0,20.0,13.0,15.0,107.0,68.0,4.0,367.0,133.0,234.0,0.0,58.0,186.0,244.0,52.0,1.50409836066,2.29310344828,1.25806451613,2.26231187853,3.40273958778,1.22641687882,2.76146193772,4.58889998473,1.28909452946,1.78609485545,2.38702396569,1.15604870059,2.35111111111,3.60503703704,1.23827837473,3.13017751479,5.53800637233,1.33012434352,3.4225,6.331625,1.36014705087,1.77777777778,2.37037037037,1.58272632674,1.99117183042,0.0,0.0,0.0,0.0,0.0,0.0,400.0,8000.0,4.472135955,0.0,0.0,0.0,169.0,2197.0,3.60555127546,225.0,3375.0,3.87298334621,59536.0,14526784.0,15.6204993518,11449.0,1225043.0,10.3440804328,4624.0,314432.0,8.24621125124,0,0,0,0,0M,6W,1
2016-10-15 23:00:00,8.0,4.0,3.0,27.0,12.0,6.0,22.0,14.0,8.0,43.0,35.0,17.0,2.75,3.5,2.66666666667,1.59259259259,2.91666666667,2.83333333333,2.0,0.0,3.0,23.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,12.0,80.0,56.0,29.0,15.0,9.0,15.0,100.0,78.0,30.0,1.25,1.0,1.25,1.25,1.39285714286,1.03448275862,37.0,23.0,23.0,143.0,113.0,47.0,1.85,1.76923076923,1.53333333333,1.33644859813,1.66176470588,1.34285714286,20.0,13.0,15.0,107.0,68.0,35.0,10.0,386.0,139.0,247.0,0.0,60.0,198.0,258.0,55.0,1.49612403101,2.31666666667,1.24747474747,2.23838711616,3.34890475518,1.22316149016,1.80326530612,2.42152769679,1.1588171309,2.76146193772,4.58889998473,1.28909452946,1.78609485545,2.38702396569,1.15604870059,2.35111111111,3.60503703704,1.23827837473,3.13017751479,5.53800637233,1.33012434352,3.4225,6.331625,1.55619324559,1.94131177606,0.0,0.0,0.0,0.0,0.0,0.0,169.0,2197.0,3.60555127546,0.0,0.0,0.0,225.0,3375.0,3.87298334621,11449.0,1225043.0,10.3440804328,66564.0,17173512.0,16.0623784042,4624.0,314432.0,8.24621125124,1225.0,42875.0,5.9160797831,0,0,0,0,20M,6W,1
2016-10-15 23:20:00,4.0,3.0,27.0,12.0,6.0,0.0,14.0,8.0,43.0,35.0,17.0,0.0,3.5,2.66666666667,1.59259259259,2.91666666667,2.83333333333,0.0,0.0,3.0,23.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,80.0,56.0,29.0,4.0,9.0,15.0,100.0,78.0,30.0,4.0,1.0,1.25,1.25,1.39285714286,1.03448275862,1.0,23.0,23.0,143.0,113.0,47.0,4.0,1.76923076923,1.53333333333,1.33644859813,1.66176470588,1.34285714286,1.0,13.0,15.0,107.0,68.0,35.0,4.0,11.0,353.0,117.0,236.0,0.0,52.0,190.0,242.0,53.0,1.45867768595,2.25,1.24210526316,2.12774059149,3.1036877223,1.20775729596,1.0,1.0,1.0,1.80326530612,2.42152769679,1.1588171309,2.76146193772,4.58889998473,1.28909452946,1.78609485545,2.38702396569,1.15604870059,2.35111111111,3.60503703704,1.23827837473,3.13017751479,5.53800637233,1.54282548476,1.91635165476,0.0,0.0,0.0,0.0,0.0,0.0,225.0,3375.0,3.87298334621,0.0,0.0,0.0,11449.0,1225043.0,10.3440804328,4624.0,314432.0,8.24621125124,58564.0,14172488.0,15.5563491861,1225.0,42875.0,5.9160797831,16.0,64.0,2.0,0,0,0,0,40M,6W,1
2016-10-15 23:40:00,3.0,27.0,12.0,6.0,0.0,5.0,8.0,43.0,35.0,17.0,0.0,17.0,2.66666666667,1.59259259259,2.91666666667,2.83333333333,0.0,3.4,3.0,23.0,20.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,80.0,56.0,29.0,4.0,5.0,15.0,100.0,78.0,30.0,4.0,5.0,1.25,1.25,1.39285714286,1.03448275862,1.0,1.0,23.0,143.0,113.0,47.0,4.0,22.0,1.53333333333,1.33644859813,1.66176470588,1.34285714286,1.0,2.2,15.0,107.0,68.0,35.0,4.0,10.0,7.0,352.0,120.0,232.0,0.0,53.0,186.0,239.0,55.0,1.47280334728,2.2641509434,1.24731182796,2.16914969976,3.19473093856,1.21359109558,4.84,10.648,1.48323969742,1.0,1.0,1.0,1.80326530612,2.42152769679,1.1588171309,2.76146193772,4.58889998473,1.28909452946,1.78609485545,2.38702396569,1.15604870059,2.35111111111,3.60503703704,1.55578679616,1.94055127263,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,1225043.0,10.3440804328,0.0,0.0,0.0,4624.0,314432.0,8.24621125124,1225.0,42875.0,5.9160797831,57121.0,13651919.0,15.4596248337,16.0,64.0,2.0,100.0,1000.0,3.16227766017,0,0,0,0,0M,6W,1
2016-10-16 00:00:00,27.0,12.0,6.0,0.0,5.0,3.0,43.0,35.0,17.0,0.0,17.0,7.0,1.59259259259,2.91666666667,2.83333333333,0.0,3.4,2.33333333333,23.0,20.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,29.0,4.0,5.0,8.0,100.0,78.0,30.0,4.0,5.0,8.0,1.25,1.39285714286,1.03448275862,1.0,1.0,1.0,143.0,113.0,47.0,4.0,22.0,15.0,1.33644859813,1.66176470588,1.34285714286,1.0,2.2,1.36363636364,107.0,68.0,35.0,4.0,10.0,11.0,6.0,344.0,119.0,225.0,0.0,53.0,182.0,235.0,55.0,1.46382978723,2.24528301887,1.23626373626,2.14279764599,3.13669102222,1.20988833668,1.85950413223,2.53568745304,1.16774841624,4.84,10.648,1.48323969742,1.0,1.0,1.0,1.80326530612,2.42152769679,1.1588171309,2.76146193772,4.58889998473,1.28909452946,1.78609485545,2.38702396569,1.5283480256,1.88944124044,0.0,0.0,0.0,0.0,0.0,0.0,4624.0,314432.0,8.24621125124,0.0,0.0,0.0,1225.0,42875.0,5.9160797831,16.0,64.0,2.0,55225.0,12977875.0,15.3297097168,100.0,1000.0,3.16227766017,121.0,1331.0,3.31662479036,0,0,0,0,20M,6W,1
2016-10-16 00:20:00,12.0,6.0,0.0,5.0,3.0,5.0,35.0,17.0,0.0,17.0,7.0,10.0,2.91666666667,2.83333333333,0.0,3.4,2.33333333333,2.0,20.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,29.0,4.0,5.0,8.0,2.0,78.0,30.0,4.0,5.0,8.0,2.0,1.39285714286,1.03448275862,1.0,1.0,1.0,1.0,113.0,47.0,4.0,22.0,15.0,12.0,1.66176470588,1.34285714286,1.0,2.2,1.36363636364,1.71428571429,68.0,35.0,4.0,10.0,11.0,7.0,8.0,213.0,86.0,127.0,0.0,31.0,104.0,135.0,33.0,1.57777777778,2.77419354839,1.22115384615,2.48938271605,3.92769272977,1.25609624543,2.9387755102,5.03790087464,1.30930734142,1.85950413223,2.53568745304,1.16774841624,4.84,10.648,1.48323969742,1.0,1.0,1.0,1.80326530612,2.42152769679,1.1588171309,2.76146193772,4.58889998473,1.49121671598,1.82100502816,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,42875.0,5.9160797831,0.0,0.0,0.0,16.0,64.0,2.0,100.0,1000.0,3.16227766017,18225.0,2460375.0,11.6189500386,121.0,1331.0,3.31662479036,49.0,343.0,2.64575131106,0,0,0,0,40M,6W,1
2016-10-16 00:40:00,6.0,0.0,5.0,3.0,5.0,3.0,17.0,0.0,17.0,7.0,10.0,3.0,2.83333333333,0.0,3.4,2.33333333333,2.0,1.0,7.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,5.0,8.0,2.0,3.0,30.0,4.0,5.0,8.0,2.0,3.0,1.03448275862,1.0,1.0,1.0,1.0,1.0,47.0,4.0,22.0,15.0,12.0,6.0,1.34285714286,1.0,2.2,1.36363636364,1.71428571429,1.0,35.0,4.0,10.0,11.0,7.0,6.0,7.0,106.0,54.0,52.0,0.0,22.0,51.0,73.0,14.0,1.45205479452,2.45454545455,1.01960784314,2.10846312629,3.0616039916,1.20501236281,1.0,1.0,1.0,2.9387755102,5.03790087464,1.30930734142,1.85950413223,2.53568745304,1.16774841624,4.84,10.648,1.48323969742,1.0,1.0,1.0,1.80326530612,2.42152769679,1.03960015379,1.05998447053,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,2.0,0.0,0.0,0.0,100.0,1000.0,3.16227766017,121.0,1331.0,3.31662479036,5329.0,389017.0,8.54400374532,49.0,343.0,2.64575131106,36.0,216.0,2.44948974278,0,0,0,0,0M,6W,1
2016-10-16 01:00:00,0.0,5.0,3.0,5.0,3.0,3.0,0.0,17.0,7.0,10.0,3.0,9.0,0.0,3.4,2.33333333333,2.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,3.0,5.0,4.0,5.0,8.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,15.0,12.0,6.0,14.0,1.0,2.2,1.36363636364,1.71428571429,1.0,1.75,4.0,10.0,11.0,7.0,6.0,8.0,15.0,73.0,46.0,27.0,0.0,19.0,27.0,46.0,7.0,1.58695652174,2.42105263158,1.0,2.51843100189,3.996640503,1.2597446256,3.0625,5.359375,1.32287565553,1.0,1.0,1.0,2.9387755102,5.03790087464,1.30930734142,1.85950413223,2.53568745304,1.16774841624,4.84,10.648,1.48323969742,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1000.0,3.16227766017,0.0,0.0,0.0,121.0,1331.0,3.31662479036,49.0,343.0,2.64575131106,2116.0,97336.0,6.78232998313,36.0,216.0,2.44948974278,64.0,512.0,2.82842712475,0,0,0,0,20M,6W,1
2016-10-16 01:20:00,5.0,3.0,5.0,3.0,3.0,6.0,17.0,7.0,10.0,3.0,9.0,12.0,3.4,2.33333333333,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,3.0,5.0,1.0,5.0,8.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,15.0,12.0,6.0,14.0,13.0,2.2,1.36363636364,1.71428571429,1.0,1.75,1.85714285714,10.0,11.0,7.0,6.0,8.0,7.0,15.0,82.0,58.0,24.0,0.0,25.0,24.0,49.0,7.0,1.67346938776,2.32,1.0,2.80049979175,4.68655067191,1.29362644831,3.44897959184,6.40524781341,1.36277028774,3.0625,5.359375,1.32287565553,1.0,1.0,1.0,2.9387755102,5.03790087464,1.30930734142,1.85950413223,2.53568745304,1.16774841624,4.84,10.648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1331.0,3.31662479036,0.0,0.0,0.0,49.0,343.0,2.64575131106,36.0,216.0,2.44948974278,2401.0,117649.0,7.0,64.0,512.0,2.82842712475,49.0,343.0,2.64575131106,0,0,0,0,40M,6W,1
2016-10-16 01:40:00,3.0,5.0,3.0,3.0,6.0,7.0,7.0,10.0,3.0,9.0,12.0,11.0,2.33333333333,2.0,1.0,3.0,2.0,1.57142857143,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,5.0,1.0,8.0,8.0,2.0,3.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,12.0,6.0,14.0,13.0,19.0,1.36363636364,1.71428571429,1.0,1.75,1.85714285714,1.26666666667,11.0,7.0,6.0,8.0,7.0,15.0,17.0,79.0,52.0,27.0,0.0,27.0,27.0,54.0,6.0,1.46296296296,1.92592592593,1.0,2.140260631,3.13112203424,1.20953005873,1.60444444444,2.0322962963,1.12546286774,3.44897959184,6.40524781341,1.36277028774,3.0625,5.359375,1.32287565553,1.0,1.0,1.0,2.9387755102,5.03790087464,1.30930734142,1.85950413223,2.53568745304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,343.0,2.64575131106,0.0,0.0,0.0,36.0,216.0,2.44948974278,64.0,512.0,2.82842712475,2916.0,157464.0,7.34846922835,49.0,343.0,2.64575131106,225.0,3375.0,3.87298334621,0,0,0,0,0M,6W,1
2016-10-16 02:00:00,5.0,3.0,3.0,6.0,7.0,12.0,10.0,3.0,9.0,12.0,11.0,22.0,2.0,1.0,3.0,2.0,1.57142857143,1.83333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,8.0,3.0,2.0,3.0,5.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,14.0,13.0,19.0,25.0,1.71428571429,1.0,1.75,1.85714285714,1.26666666667,1.66666666667,7.0,6.0,8.0,7.0,15.0,15.0,14.0,89.0,67.0,22.0,0.0,36.0,22.0,58.0,3.0,1.53448275862,1.86111111111,1.0,2.3546373365,3.61315039567,1.23874241012,2.77777777778,4.62962962963,1.29099444874,1.60444444444,2.0322962963,1.12546286774,3.44897959184,6.40524781341,1.36277028774,3.0625,5.359375,1.32287565553,1.0,1.0,1.0,2.9387755102,5.03790087464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,216.0,2.44948974278,0.0,0.0,0.0,64.0,512.0,2.82842712475,49.0,343.0,2.64575131106,3364.0,195112.0,7.61577310586,225.0,3375.0,3.87298334621,225.0,3375.0,3.87298334621,0,0,0,0,20M,6W,1
2016-10-16 02:20:00,3.0,3.0,6.0,7.0,12.0,8.0,3.0,9.0,12.0,11.0,22.0,8.0,1.0,3.0,2.0,1.57142857143,1.83333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,3.0,9.0,3.0,5.0,1.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,14.0,13.0,19.0,25.0,17.0,1.0,1.75,1.85714285714,1.26666666667,1.66666666667,1.0,6.0,8.0,7.0,15.0,15.0,17.0,22.0,94.0,65.0,29.0,0.0,39.0,29.0,68.0,2.0,1.38235294118,1.66666666667,1.0,1.91089965398,2.64153775697,1.17573506419,1.0,1.0,1.0,2.77777777778,4.62962962963,1.29099444874,1.60444444444,2.0322962963,1.12546286774,3.44897959184,6.40524781341,1.36277028774,3.0625,5.359375,1.32287565553,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,512.0,2.82842712475,0.0,0.0,0.0,49.0,343.0,2.64575131106,225.0,3375.0,3.87298334621,4624.0,314432.0,8.24621125124,225.0,3375.0,3.87298334621,289.0,4913.0,4.12310562562,0,0,0,0,40M,6W,1
