,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,etc_model0,etc_model1,etc_model2,etc_model3,etc_model4,etc_model5,model02_count0,model02_count1,model02_count2,model02_count3,model02_count4,model02_count5,model02_model0,model02_model1,model02_model2,model02_model3,model02_model4,model02_model5,model35_count0,model35_count1,model35_count2,model35_count3,model35_count4,model35_count5,model35_model0,model35_model1,model35_model2,model35_model3,model35_model4,model35_model5,model67_count0,model67_count1,model67_count2,model67_count3,model67_count4,model67_count5,model67_model0,model67_model1,model67_model2,model67_model3,model67_model4,model67_model5,no_etc_count0,no_etc_count1,no_etc_count2,no_etc_count3,no_etc_count4,no_etc_count5,no_etc_model0,no_etc_model1,no_etc_model2,no_etc_model3,no_etc_model4,no_etc_model5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,etc_all_model,etc_all_count,etc_avg_model,model02_all_count,model35_all_count,model67_all_count,model02_all_model,model35_all_model,model67_all_model,model02_avg_model,model35_avg_model,model67_avg_model,volume_all,vehicle_avg_model,day,hour,minute,week,weekend
305,3.0,2.0,2.0,5.0,4.0,9.0,8.0,2.0,2.0,9.0,4.0,10.0,5.0,7.0,8.0,20.0,14.0,27.0,5.0,8.0,10.0,24.0,16.0,30.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,17.0,10.0,18.0,4.0,6.0,8.0,21.0,12.0,20.0,12.0,8.0,10.0,30.0,16.0,30.0,7.0,7.0,8.0,22.0,14.0,27.0,34.0,106.0,35.0,25.0,1.4,81.0,4.0,0.0,93.0,13.0,0.0,1.14814814815,3.25,0.0,85.0,1.24705882353,22,7,40,5,1
306,2.0,2.0,5.0,4.0,9.0,4.0,2.0,2.0,9.0,4.0,10.0,4.0,7.0,8.0,20.0,14.0,27.0,34.0,8.0,10.0,24.0,16.0,30.0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,17.0,10.0,18.0,30.0,6.0,8.0,21.0,12.0,20.0,33.0,8.0,10.0,30.0,16.0,30.0,37.0,7.0,8.0,22.0,14.0,27.0,34.0,35.0,131.0,31.0,26.0,1.19230769231,110.0,2.0,0.0,125.0,6.0,0.0,1.13636363636,3.0,0.0,112.0,1.16964285714,22,8,0,5,1
307,2.0,5.0,4.0,9.0,4.0,10.0,2.0,9.0,4.0,10.0,4.0,12.0,8.0,20.0,14.0,27.0,34.0,34.0,10.0,24.0,16.0,30.0,37.0,39.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,10.0,18.0,30.0,25.0,8.0,21.0,12.0,20.0,33.0,30.0,10.0,30.0,16.0,30.0,37.0,42.0,8.0,22.0,14.0,27.0,34.0,35.0,52.0,165.0,41.0,34.0,1.20588235294,137.0,3.0,0.0,156.0,12.0,0.0,1.13868613139,4.0,0.0,140.0,1.17857142857,22,8,20,5,1
308,5.0,4.0,9.0,4.0,10.0,19.0,9.0,4.0,10.0,4.0,12.0,27.0,20.0,14.0,27.0,34.0,34.0,48.0,24.0,16.0,30.0,37.0,39.0,50.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,18.0,30.0,25.0,33.0,21.0,12.0,20.0,33.0,30.0,35.0,30.0,16.0,30.0,37.0,42.0,62.0,22.0,14.0,27.0,34.0,35.0,52.0,39.0,217.0,66.0,51.0,1.29411764706,177.0,7.0,0.0,196.0,9.0,0.0,1.10734463277,1.28571428571,0.0,184.0,1.17934782609,22,8,40,5,1
309,4.0,9.0,4.0,10.0,19.0,7.0,4.0,10.0,4.0,12.0,27.0,9.0,14.0,27.0,34.0,34.0,48.0,38.0,16.0,30.0,37.0,39.0,50.0,41.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,30.0,25.0,33.0,32.0,12.0,20.0,33.0,30.0,35.0,35.0,16.0,30.0,37.0,42.0,62.0,44.0,14.0,27.0,34.0,35.0,52.0,39.0,57.0,231.0,66.0,53.0,1.24528301887,195.0,6.0,0.0,213.0,15.0,0.0,1.09230769231,2.5,0.0,201.0,1.14925373134,22,9,0,5,1
310,9.0,4.0,10.0,19.0,7.0,9.0,10.0,4.0,12.0,27.0,9.0,9.0,27.0,34.0,34.0,48.0,38.0,57.0,30.0,37.0,39.0,50.0,41.0,60.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,25.0,33.0,32.0,48.0,20.0,33.0,30.0,35.0,35.0,51.0,30.0,37.0,42.0,62.0,44.0,60.0,27.0,34.0,35.0,52.0,39.0,57.0,55.0,275.0,71.0,58.0,1.22413793103,238.0,6.0,0.0,257.0,18.0,0.0,1.07983193277,3.0,0.0,244.0,1.12704918033,22,9,20,5,1
311,4.0,10.0,19.0,7.0,9.0,16.0,4.0,12.0,27.0,9.0,9.0,17.0,34.0,34.0,48.0,38.0,57.0,55.0,37.0,39.0,50.0,41.0,60.0,61.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,33.0,32.0,48.0,39.0,33.0,30.0,35.0,35.0,51.0,44.0,37.0,42.0,62.0,44.0,60.0,61.0,34.0,35.0,52.0,39.0,57.0,55.0,41.0,306.0,78.0,65.0,1.2,266.0,6.0,0.0,288.0,21.0,0.0,1.08270676692,3.5,0.0,272.0,1.125,22,9,40,5,1
312,10.0,19.0,7.0,9.0,16.0,10.0,12.0,27.0,9.0,9.0,17.0,13.0,34.0,48.0,38.0,57.0,55.0,40.0,39.0,50.0,41.0,60.0,61.0,42.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,32.0,48.0,39.0,31.0,30.0,35.0,35.0,51.0,44.0,33.0,42.0,62.0,44.0,60.0,61.0,46.0,35.0,52.0,39.0,57.0,55.0,41.0,57.0,315.0,87.0,71.0,1.22535211268,272.0,7.0,0.0,293.0,30.0,0.0,1.07720588235,4.28571428571,0.0,279.0,1.12903225806,22,10,0,5,1
313,19.0,7.0,9.0,16.0,10.0,13.0,27.0,9.0,9.0,17.0,13.0,13.0,48.0,38.0,57.0,55.0,40.0,57.0,50.0,41.0,60.0,61.0,42.0,60.0,4.0,1.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,48.0,39.0,31.0,44.0,35.0,35.0,51.0,44.0,33.0,47.0,62.0,44.0,60.0,61.0,46.0,60.0,52.0,39.0,57.0,55.0,41.0,57.0,48.0,333.0,88.0,74.0,1.18918918919,295.0,6.0,0.0,314.0,22.0,0.0,1.06440677966,3.66666666667,0.0,301.0,1.10631229236,22,10,20,5,1
314,7.0,9.0,16.0,10.0,13.0,16.0,9.0,9.0,17.0,13.0,13.0,16.0,38.0,57.0,55.0,40.0,57.0,48.0,41.0,60.0,61.0,42.0,60.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,39.0,31.0,44.0,32.0,35.0,51.0,44.0,33.0,47.0,34.0,44.0,60.0,61.0,46.0,60.0,50.0,39.0,57.0,55.0,41.0,57.0,48.0,49.0,321.0,77.0,71.0,1.08450704225,295.0,2.0,0.0,314.0,7.0,0.0,1.06440677966,3.5,0.0,297.0,1.08080808081,22,10,40,5,1
315,9.0,16.0,10.0,13.0,16.0,9.0,9.0,17.0,13.0,13.0,16.0,9.0,57.0,55.0,40.0,57.0,48.0,49.0,60.0,61.0,42.0,60.0,50.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,31.0,44.0,32.0,40.0,51.0,44.0,33.0,47.0,34.0,44.0,60.0,61.0,46.0,60.0,50.0,53.0,57.0,55.0,41.0,57.0,48.0,49.0,45.0,330.0,77.0,73.0,1.05479452055,306.0,1.0,0.0,326.0,4.0,0.0,1.06535947712,4.0,0.0,307.0,1.07491856678,22,11,0,5,1
316,16.0,10.0,13.0,16.0,9.0,15.0,17.0,13.0,13.0,16.0,9.0,15.0,55.0,40.0,57.0,48.0,49.0,45.0,61.0,42.0,60.0,50.0,53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0,44.0,32.0,40.0,30.0,44.0,33.0,47.0,34.0,44.0,31.0,61.0,46.0,60.0,50.0,53.0,46.0,55.0,41.0,57.0,48.0,49.0,45.0,40.0,316.0,83.0,79.0,1.05063291139,294.0,1.0,0.0,312.0,8.0,0.0,1.0612244898,8.0,0.0,295.0,1.07118644068,22,11,20,5,1
317,10.0,13.0,16.0,9.0,15.0,10.0,13.0,13.0,16.0,9.0,15.0,12.0,40.0,57.0,48.0,49.0,45.0,39.0,42.0,60.0,50.0,53.0,46.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,44.0,32.0,40.0,30.0,30.0,33.0,47.0,34.0,44.0,31.0,32.0,46.0,60.0,50.0,53.0,46.0,44.0,41.0,57.0,48.0,49.0,45.0,40.0,44.0,299.0,78.0,73.0,1.06849315068,278.0,2.0,0.0,292.0,4.0,0.0,1.05035971223,2.0,0.0,280.0,1.06785714286,22,11,40,5,1
318,13.0,16.0,9.0,15.0,10.0,4.0,13.0,16.0,9.0,15.0,12.0,4.0,57.0,48.0,49.0,45.0,39.0,44.0,60.0,50.0,53.0,46.0,41.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,32.0,40.0,30.0,30.0,40.0,47.0,34.0,44.0,31.0,32.0,43.0,60.0,50.0,53.0,46.0,44.0,47.0,57.0,48.0,49.0,45.0,40.0,44.0,70.0,300.0,69.0,67.0,1.02985074627,282.0,1.0,0.0,297.0,3.0,0.0,1.05319148936,3.0,0.0,283.0,1.06007067138,22,12,0,5,1
319,16.0,9.0,15.0,10.0,4.0,8.0,16.0,9.0,15.0,12.0,4.0,12.0,48.0,49.0,45.0,39.0,44.0,69.0,50.0,53.0,46.0,41.0,47.0,74.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,30.0,30.0,40.0,62.0,34.0,44.0,31.0,32.0,43.0,66.0,50.0,53.0,46.0,44.0,47.0,78.0,48.0,49.0,45.0,40.0,44.0,70.0,71.0,318.0,68.0,62.0,1.09677419355,294.0,2.0,0.0,311.0,3.0,0.0,1.05782312925,1.5,0.0,296.0,1.07432432432,22,12,20,5,1
320,9.0,15.0,10.0,4.0,8.0,9.0,9.0,15.0,12.0,4.0,12.0,11.0,49.0,45.0,39.0,44.0,69.0,67.0,53.0,46.0,41.0,47.0,74.0,69.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,30.0,40.0,62.0,62.0,44.0,31.0,32.0,43.0,66.0,71.0,53.0,46.0,44.0,47.0,78.0,82.0,49.0,45.0,40.0,44.0,70.0,71.0,70.0,350.0,63.0,55.0,1.14545454545,313.0,6.0,0.0,330.0,7.0,0.0,1.05431309904,1.16666666667,0.0,319.0,1.09717868339,22,12,40,5,1
321,15.0,10.0,4.0,8.0,9.0,13.0,15.0,12.0,4.0,12.0,11.0,16.0,45.0,39.0,44.0,69.0,67.0,68.0,46.0,41.0,47.0,74.0,69.0,71.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,62.0,62.0,57.0,31.0,32.0,43.0,66.0,71.0,63.0,46.0,44.0,47.0,78.0,82.0,79.0,45.0,40.0,44.0,70.0,71.0,70.0,51.0,376.0,70.0,59.0,1.18644067797,332.0,8.0,0.0,348.0,23.0,0.0,1.04819277108,2.875,0.0,340.0,1.10588235294,22,13,0,5,1
322,10.0,4.0,8.0,9.0,13.0,16.0,12.0,4.0,12.0,11.0,16.0,18.0,39.0,44.0,69.0,67.0,68.0,50.0,41.0,47.0,74.0,69.0,71.0,53.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,62.0,62.0,57.0,35.0,32.0,43.0,66.0,71.0,63.0,38.0,44.0,47.0,78.0,82.0,79.0,56.0,40.0,44.0,70.0,71.0,70.0,51.0,45.0,386.0,73.0,60.0,1.21666666667,337.0,9.0,0.0,355.0,28.0,0.0,1.05341246291,3.11111111111,0.0,346.0,1.11560693642,22,13,20,5,1
323,4.0,8.0,9.0,13.0,16.0,8.0,4.0,12.0,11.0,16.0,18.0,10.0,44.0,69.0,67.0,68.0,50.0,44.0,47.0,74.0,69.0,71.0,53.0,47.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,4.0,13.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,62.0,62.0,57.0,35.0,37.0,43.0,66.0,71.0,63.0,38.0,40.0,47.0,78.0,82.0,79.0,56.0,50.0,44.0,70.0,71.0,70.0,51.0,45.0,59.0,392.0,71.0,58.0,1.22413793103,342.0,9.0,0.0,361.0,32.0,0.0,1.05555555556,3.55555555556,0.0,351.0,1.11680911681,22,13,40,5,1
324,8.0,9.0,13.0,16.0,8.0,20.0,12.0,11.0,16.0,18.0,10.0,25.0,69.0,67.0,68.0,50.0,44.0,58.0,74.0,69.0,71.0,53.0,47.0,67.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,13.0,8.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,57.0,35.0,37.0,39.0,66.0,71.0,63.0,38.0,40.0,46.0,78.0,82.0,79.0,56.0,50.0,71.0,70.0,71.0,70.0,51.0,45.0,59.0,53.0,416.0,92.0,74.0,1.24324324324,356.0,10.0,0.0,381.0,44.0,0.0,1.0702247191,4.4,0.0,366.0,1.13661202186,22,14,0,5,1
325,9.0,13.0,16.0,8.0,20.0,16.0,11.0,16.0,18.0,10.0,25.0,20.0,67.0,68.0,50.0,44.0,58.0,51.0,69.0,71.0,53.0,47.0,67.0,54.0,4.0,2.0,1.0,1.0,1.0,2.0,13.0,8.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,57.0,35.0,37.0,39.0,37.0,71.0,63.0,38.0,40.0,46.0,40.0,82.0,79.0,56.0,50.0,71.0,60.0,71.0,70.0,51.0,45.0,59.0,53.0,64.0,398.0,100.0,82.0,1.21951219512,338.0,11.0,0.0,361.0,39.0,0.0,1.06804733728,3.54545454545,0.0,349.0,1.14040114613,22,14,20,5,1
326,13.0,16.0,8.0,20.0,16.0,20.0,16.0,18.0,10.0,25.0,20.0,20.0,68.0,50.0,44.0,58.0,51.0,64.0,71.0,53.0,47.0,67.0,54.0,66.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,35.0,37.0,39.0,37.0,44.0,63.0,38.0,40.0,46.0,40.0,46.0,79.0,56.0,50.0,71.0,60.0,66.0,70.0,51.0,45.0,59.0,53.0,64.0,51.0,382.0,109.0,93.0,1.17204301075,335.0,7.0,0.0,358.0,27.0,0.0,1.06865671642,3.85714285714,0.0,342.0,1.11695906433,22,14,40,5,1
327,16.0,8.0,20.0,16.0,20.0,9.0,18.0,10.0,25.0,20.0,20.0,9.0,50.0,44.0,58.0,51.0,64.0,51.0,53.0,47.0,67.0,54.0,66.0,51.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,39.0,37.0,44.0,42.0,38.0,40.0,46.0,40.0,46.0,42.0,56.0,50.0,71.0,60.0,66.0,51.0,51.0,45.0,59.0,53.0,64.0,51.0,37.0,354.0,102.0,89.0,1.14606741573,318.0,5.0,0.0,338.0,19.0,0.0,1.06289308176,3.8,0.0,323.0,1.0959752322,22,15,0,5,1
328,8.0,20.0,16.0,20.0,9.0,11.0,10.0,25.0,20.0,20.0,9.0,13.0,44.0,58.0,51.0,64.0,51.0,36.0,47.0,67.0,54.0,66.0,51.0,37.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,37.0,44.0,42.0,26.0,40.0,46.0,40.0,46.0,42.0,27.0,50.0,71.0,60.0,66.0,51.0,40.0,45.0,59.0,53.0,64.0,51.0,37.0,47.0,338.0,97.0,84.0,1.15476190476,304.0,5.0,0.0,322.0,17.0,0.0,1.05921052632,3.4,0.0,309.0,1.09385113269,22,15,20,5,1
329,20.0,16.0,20.0,9.0,11.0,13.0,25.0,20.0,20.0,9.0,13.0,14.0,58.0,51.0,64.0,51.0,36.0,47.0,67.0,54.0,66.0,51.0,37.0,49.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,37.0,44.0,42.0,26.0,34.0,46.0,40.0,46.0,42.0,27.0,35.0,71.0,60.0,66.0,51.0,40.0,49.0,59.0,53.0,64.0,51.0,37.0,47.0,52.0,337.0,101.0,89.0,1.13483146067,307.0,4.0,0.0,324.0,19.0,0.0,1.05537459283,4.75,0.0,311.0,1.08360128617,22,15,40,5,1
330,16.0,20.0,9.0,11.0,13.0,17.0,20.0,20.0,9.0,13.0,14.0,17.0,51.0,64.0,51.0,36.0,47.0,52.0,54.0,66.0,51.0,37.0,49.0,53.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,42.0,26.0,34.0,35.0,40.0,46.0,42.0,27.0,35.0,36.0,60.0,66.0,51.0,40.0,49.0,53.0,53.0,64.0,51.0,37.0,47.0,52.0,47.0,319.0,93.0,86.0,1.08139534884,301.0,3.0,0.0,310.0,9.0,0.0,1.02990033223,3.0,0.0,304.0,1.04934210526,22,16,0,5,1
331,20.0,9.0,11.0,13.0,17.0,9.0,20.0,9.0,13.0,14.0,17.0,11.0,64.0,51.0,36.0,47.0,52.0,46.0,66.0,51.0,37.0,49.0,53.0,49.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,26.0,34.0,35.0,38.0,46.0,42.0,27.0,35.0,36.0,41.0,66.0,51.0,40.0,49.0,53.0,52.0,64.0,51.0,37.0,47.0,52.0,47.0,56.0,311.0,84.0,79.0,1.06329113924,296.0,2.0,0.0,305.0,3.0,0.0,1.03040540541,1.5,0.0,298.0,1.04362416107,22,16,20,5,1
332,9.0,11.0,13.0,17.0,9.0,23.0,9.0,13.0,14.0,17.0,11.0,33.0,51.0,36.0,47.0,52.0,46.0,52.0,51.0,37.0,49.0,53.0,49.0,53.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,34.0,35.0,38.0,33.0,42.0,27.0,35.0,36.0,41.0,33.0,51.0,40.0,49.0,53.0,52.0,66.0,51.0,37.0,47.0,52.0,47.0,56.0,54.0,311.0,97.0,82.0,1.18292682927,284.0,6.0,0.0,292.0,9.0,0.0,1.02816901408,1.5,0.0,290.0,1.0724137931,22,16,40,5,1
333,11.0,13.0,17.0,9.0,23.0,13.0,13.0,14.0,17.0,11.0,33.0,19.0,36.0,47.0,52.0,46.0,52.0,52.0,37.0,49.0,53.0,49.0,53.0,56.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,35.0,38.0,33.0,41.0,27.0,35.0,36.0,41.0,33.0,43.0,40.0,49.0,53.0,52.0,66.0,62.0,37.0,47.0,52.0,47.0,56.0,54.0,49.0,322.0,107.0,86.0,1.24418604651,285.0,8.0,0.0,297.0,19.0,0.0,1.04210526316,2.375,0.0,293.0,1.09897610922,22,17,0,5,1
334,13.0,17.0,9.0,23.0,13.0,9.0,14.0,17.0,11.0,33.0,19.0,9.0,47.0,52.0,46.0,52.0,52.0,49.0,49.0,53.0,49.0,53.0,56.0,50.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,38.0,33.0,41.0,40.0,35.0,36.0,41.0,33.0,43.0,41.0,49.0,53.0,52.0,66.0,62.0,50.0,47.0,52.0,47.0,56.0,54.0,49.0,48.0,332.0,103.0,84.0,1.22619047619,298.0,7.0,0.0,310.0,22.0,0.0,1.04026845638,3.14285714286,0.0,305.0,1.08852459016,22,17,20,5,1
335,17.0,9.0,23.0,13.0,9.0,12.0,17.0,11.0,33.0,19.0,9.0,15.0,52.0,46.0,52.0,52.0,49.0,47.0,53.0,49.0,53.0,56.0,50.0,57.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,13.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,33.0,41.0,40.0,36.0,36.0,41.0,33.0,43.0,41.0,46.0,53.0,52.0,66.0,62.0,50.0,61.0,52.0,47.0,56.0,54.0,49.0,48.0,30.0,344.0,104.0,83.0,1.25301204819,298.0,8.0,0.0,318.0,25.0,0.0,1.06711409396,3.125,0.0,306.0,1.12418300654,22,17,40,5,1
336,9.0,23.0,13.0,9.0,12.0,7.0,11.0,33.0,19.0,9.0,15.0,11.0,46.0,52.0,52.0,49.0,47.0,28.0,49.0,53.0,56.0,50.0,57.0,29.0,1.0,4.0,2.0,0.0,1.0,2.0,3.0,13.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,33.0,41.0,40.0,36.0,23.0,41.0,33.0,43.0,41.0,46.0,24.0,52.0,66.0,62.0,50.0,61.0,35.0,47.0,56.0,54.0,49.0,48.0,30.0,27.0,326.0,98.0,73.0,1.34246575342,274.0,10.0,0.0,294.0,39.0,0.0,1.07299270073,3.9,0.0,284.0,1.14788732394,22,18,0,5,1
337,23.0,13.0,9.0,12.0,7.0,8.0,33.0,19.0,9.0,15.0,11.0,9.0,52.0,52.0,49.0,47.0,28.0,27.0,53.0,56.0,50.0,57.0,29.0,29.0,4.0,2.0,0.0,1.0,2.0,0.0,13.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,40.0,36.0,23.0,19.0,33.0,43.0,41.0,46.0,24.0,20.0,66.0,62.0,50.0,61.0,35.0,29.0,56.0,54.0,49.0,48.0,30.0,27.0,23.0,303.0,96.0,72.0,1.33333333333,255.0,9.0,0.0,274.0,35.0,0.0,1.07450980392,3.88888888889,0.0,264.0,1.14772727273,22,18,20,5,1
338,13.0,9.0,12.0,7.0,8.0,10.0,19.0,9.0,15.0,11.0,9.0,12.0,52.0,49.0,47.0,28.0,27.0,22.0,56.0,50.0,57.0,29.0,29.0,22.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,40.0,36.0,23.0,19.0,13.0,43.0,41.0,46.0,24.0,20.0,13.0,62.0,50.0,61.0,35.0,29.0,25.0,54.0,49.0,48.0,30.0,27.0,23.0,14.0,262.0,75.0,59.0,1.27118644068,225.0,6.0,0.0,243.0,16.0,0.0,1.08,2.66666666667,0.0,231.0,1.1341991342,22,18,40,5,1
339,9.0,12.0,7.0,8.0,10.0,4.0,9.0,15.0,11.0,9.0,12.0,4.0,49.0,47.0,28.0,27.0,22.0,14.0,50.0,57.0,29.0,29.0,22.0,16.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,23.0,19.0,13.0,10.0,41.0,46.0,24.0,20.0,13.0,12.0,50.0,61.0,35.0,29.0,25.0,16.0,49.0,48.0,30.0,27.0,23.0,14.0,20.0,216.0,60.0,50.0,1.2,187.0,4.0,0.0,203.0,17.0,0.0,1.08556149733,4.25,0.0,191.0,1.13089005236,22,19,0,5,1
