,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-10 10:40:00,28.0,25.0,14.0,16.0,23.0,24.0,58.0,50.0,28.0,33.0,47.0,49.0,2.07142857143,2.0,2.0,2.0625,2.04347826087,2.04166666667,21.0,14.0,20.0,21.0,21.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,83.0,74.0,54.0,66.0,83.0,78.0,86.0,77.0,57.0,72.0,83.0,81.0,1.03614457831,1.04054054054,1.05555555556,1.09090909091,1.0,1.03846153846,144.0,127.0,85.0,105.0,130.0,130.0,1.28571428571,1.28282828283,1.25,1.26506024096,1.22641509434,1.27450980392,112.0,99.0,68.0,83.0,106.0,102.0,96.0,721.0,265.0,456.0,2.0,130.0,438.0,570.0,115.0,1.2649122807,2.03846153846,1.04109589041,1.60000307787,2.02386354236,1.12468319126,1.62437524029,2.070282169,1.12894189572,1.50409398362,1.84464356482,1.10743627101,1.60037741327,2.02457383606,1.12474896798,1.5625,1.953125,1.11803398875,1.64564840322,2.11108431525,1.13262009643,1.65306122449,2.12536443149,1.08388065303,1.12842369357,4.0,8.0,1.41421356237,0.0,0.0,0.0,9801.0,970299.0,9.94987437107,0.0,0.0,0.0,4624.0,314432.0,8.24621125124,6889.0,571787.0,9.11043357914,324900.0,185193000.0,23.8746727726,11236.0,1191016.0,10.295630141,10404.0,1061208.0,10.0995049384,0,0,0,0,40M,0W,1
2016-10-10 11:00:00,25.0,14.0,16.0,23.0,24.0,23.0,50.0,28.0,33.0,47.0,49.0,46.0,2.0,2.0,2.0625,2.04347826087,2.04166666667,2.0,14.0,20.0,21.0,21.0,18.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,54.0,66.0,83.0,78.0,82.0,77.0,57.0,72.0,83.0,81.0,85.0,1.04054054054,1.05555555556,1.09090909091,1.0,1.03846153846,1.03658536585,127.0,85.0,105.0,130.0,130.0,131.0,1.28282828283,1.25,1.26506024096,1.22641509434,1.27450980392,1.24761904762,99.0,68.0,83.0,106.0,102.0,105.0,97.0,708.0,253.0,455.0,1.0,125.0,437.0,563.0,119.0,1.25754884547,2.024,1.04118993135,1.58142909874,1.98872433732,1.12140485351,1.55655328798,1.94198553072,1.11696868695,1.62437524029,2.070282169,1.12894189572,1.50409398362,1.84464356482,1.10743627101,1.60037741327,2.02457383606,1.12474896798,1.5625,1.953125,1.11803398875,1.64564840322,2.11108431525,1.08407647314,1.12872950865,1.0,1.0,1.0,0.0,0.0,0.0,4624.0,314432.0,8.24621125124,0.0,0.0,0.0,6889.0,571787.0,9.11043357914,11236.0,1191016.0,10.295630141,316969.0,178453547.0,23.7276210354,10404.0,1061208.0,10.0995049384,11025.0,1157625.0,10.246950766,0,0,0,0,0M,0W,1
2016-10-10 11:20:00,14.0,16.0,23.0,24.0,23.0,19.0,28.0,33.0,47.0,49.0,46.0,39.0,2.0,2.0625,2.04347826087,2.04166666667,2.0,2.05263157895,20.0,21.0,21.0,18.0,25.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,66.0,83.0,78.0,82.0,89.0,57.0,72.0,83.0,81.0,85.0,92.0,1.05555555556,1.09090909091,1.0,1.03846153846,1.03658536585,1.03370786517,85.0,105.0,130.0,130.0,131.0,131.0,1.25,1.26506024096,1.22641509434,1.27450980392,1.24761904762,1.21296296296,68.0,83.0,106.0,102.0,105.0,108.0,96.0,712.0,242.0,470.0,1.0,119.0,452.0,572.0,128.0,1.24475524476,2.03361344538,1.03982300885,1.54941561935,1.92864321849,1.11568599738,1.47127914952,1.78460711655,1.10134597787,1.55655328798,1.94198553072,1.11696868695,1.62437524029,2.070282169,1.12894189572,1.50409398362,1.84464356482,1.10743627101,1.60037741327,2.02457383606,1.12474896798,1.5625,1.953125,1.08123188973,1.12428979685,1.0,1.0,1.0,0.0,0.0,0.0,6889.0,571787.0,9.11043357914,0.0,0.0,0.0,11236.0,1191016.0,10.295630141,10404.0,1061208.0,10.0995049384,327184.0,187149248.0,23.9165214862,11025.0,1157625.0,10.246950766,11664.0,1259712.0,10.3923048454,0,0,0,0,20M,0W,1
2016-10-10 11:40:00,16.0,23.0,24.0,23.0,19.0,31.0,33.0,47.0,49.0,46.0,39.0,62.0,2.0625,2.04347826087,2.04166666667,2.0,2.05263157895,2.0,21.0,21.0,18.0,25.0,23.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,83.0,78.0,82.0,89.0,69.0,72.0,83.0,81.0,85.0,92.0,75.0,1.09090909091,1.0,1.03846153846,1.03658536585,1.03370786517,1.08695652174,105.0,130.0,130.0,131.0,131.0,137.0,1.26506024096,1.22641509434,1.27450980392,1.24761904762,1.21296296296,1.37,83.0,106.0,102.0,105.0,108.0,100.0,74.0,764.0,276.0,488.0,1.0,136.0,467.0,604.0,128.0,1.26490066225,2.02941176471,1.04496788009,1.59997368536,2.0238077742,1.12467802604,1.8769,2.571353,1.17046999107,1.47127914952,1.78460711655,1.10134597787,1.55655328798,1.94198553072,1.11696868695,1.62437524029,2.070282169,1.12894189572,1.50409398362,1.84464356482,1.10743627101,1.60037741327,2.02457383606,1.09195787041,1.14106090099,1.0,1.0,1.0,0.0,0.0,0.0,11236.0,1191016.0,10.295630141,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,11025.0,1157625.0,10.246950766,364816.0,220348864.0,24.5764114549,11664.0,1259712.0,10.3923048454,10000.0,1000000.0,10.0,0,0,0,0,40M,0W,1
2016-10-10 12:00:00,23.0,24.0,23.0,19.0,31.0,27.0,47.0,49.0,46.0,39.0,62.0,54.0,2.04347826087,2.04166666667,2.0,2.05263157895,2.0,2.0,21.0,18.0,25.0,23.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,78.0,82.0,89.0,69.0,69.0,83.0,81.0,85.0,92.0,75.0,75.0,1.0,1.03846153846,1.03658536585,1.03370786517,1.08695652174,1.08695652174,130.0,130.0,131.0,131.0,137.0,129.0,1.22641509434,1.27450980392,1.24761904762,1.21296296296,1.37,1.34375,106.0,102.0,105.0,108.0,100.0,96.0,116.0,788.0,297.0,491.0,0.0,147.0,470.0,617.0,123.0,1.27714748784,2.02040816327,1.04468085106,1.63110570571,2.08316255445,1.13010950259,1.8056640625,2.42636108398,1.15920231194,1.8769,2.571353,1.17046999107,1.47127914952,1.78460711655,1.10134597787,1.55655328798,1.94198553072,1.11696868695,1.62437524029,2.070282169,1.12894189572,1.50409398362,1.84464356482,1.09135808058,1.14012088844,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,11664.0,1259712.0,10.3923048454,380689.0,234885113.0,24.8394846967,10000.0,1000000.0,10.0,9216.0,884736.0,9.79795897113,0,0,0,0,0M,0W,1
2016-10-10 12:20:00,24.0,23.0,19.0,31.0,27.0,22.0,49.0,46.0,39.0,62.0,54.0,44.0,2.04166666667,2.0,2.05263157895,2.0,2.0,2.0,18.0,25.0,23.0,20.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,82.0,89.0,69.0,69.0,75.0,81.0,85.0,92.0,75.0,75.0,81.0,1.03846153846,1.03658536585,1.03370786517,1.08695652174,1.08695652174,1.08,130.0,131.0,131.0,137.0,129.0,125.0,1.27450980392,1.24761904762,1.21296296296,1.37,1.34375,1.28865979381,102.0,105.0,108.0,100.0,96.0,97.0,99.0,783.0,294.0,489.0,0.0,146.0,462.0,608.0,130.0,1.28782894737,2.01369863014,1.05844155844,1.65850339768,2.13586868484,1.13482551406,1.66064406419,2.14000523736,1.13519152297,1.8056640625,2.42636108398,1.15920231194,1.8769,2.571353,1.17046999107,1.47127914952,1.78460711655,1.10134597787,1.55655328798,1.94198553072,1.11696868695,1.62437524029,2.070282169,1.12029853264,1.1857705248,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,0.0,0.0,0.0,11664.0,1259712.0,10.3923048454,10000.0,1000000.0,10.0,369664.0,224755712.0,24.6576560119,9216.0,884736.0,9.79795897113,9409.0,912673.0,9.8488578018,0,0,0,0,20M,0W,1
2016-10-10 12:40:00,23.0,19.0,31.0,27.0,22.0,28.0,46.0,39.0,62.0,54.0,44.0,56.0,2.0,2.05263157895,2.0,2.0,2.0,2.0,25.0,23.0,20.0,16.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,89.0,69.0,69.0,75.0,68.0,85.0,92.0,75.0,75.0,81.0,71.0,1.03658536585,1.03370786517,1.08695652174,1.08695652174,1.08,1.04411764706,131.0,131.0,137.0,129.0,125.0,127.0,1.24761904762,1.21296296296,1.37,1.34375,1.28865979381,1.32291666667,105.0,108.0,100.0,96.0,97.0,96.0,119.0,780.0,301.0,479.0,0.0,150.0,452.0,602.0,122.0,1.29568106312,2.00666666667,1.05973451327,1.67878941734,2.17517565701,1.1382798703,1.75010850694,2.31524771231,1.15018114515,1.66064406419,2.14000523736,1.13519152297,1.8056640625,2.42636108398,1.15920231194,1.8769,2.571353,1.17046999107,1.47127914952,1.78460711655,1.10134597787,1.55655328798,1.94198553072,1.12303723862,1.19012132146,0.0,0.0,0.0,0.0,0.0,0.0,11664.0,1259712.0,10.3923048454,0.0,0.0,0.0,10000.0,1000000.0,10.0,9216.0,884736.0,9.79795897113,362404.0,218167208.0,24.5356882928,9409.0,912673.0,9.8488578018,9216.0,884736.0,9.79795897113,0,0,0,0,40M,0W,1
2016-10-10 13:00:00,19.0,31.0,27.0,22.0,28.0,18.0,39.0,62.0,54.0,44.0,56.0,36.0,2.05263157895,2.0,2.0,2.0,2.0,2.0,23.0,20.0,16.0,28.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,69.0,69.0,75.0,68.0,55.0,92.0,75.0,75.0,81.0,71.0,55.0,1.03370786517,1.08695652174,1.08695652174,1.08,1.04411764706,1.0,131.0,137.0,129.0,125.0,127.0,91.0,1.21296296296,1.37,1.34375,1.28865979381,1.32291666667,1.22972972973,108.0,100.0,96.0,97.0,96.0,74.0,110.0,740.0,291.0,449.0,1.0,145.0,425.0,571.0,115.0,1.29597197898,2.00689655172,1.05647058824,1.67954337031,2.17664114541,1.13840765062,1.51223520818,1.85964059384,1.1089317967,1.75010850694,2.31524771231,1.15018114515,1.66064406419,2.14000523736,1.13519152297,1.8056640625,2.42636108398,1.15920231194,1.8769,2.571353,1.17046999107,1.47127914952,1.78460711655,1.11613010381,1.17915862732,1.0,1.0,1.0,0.0,0.0,0.0,10000.0,1000000.0,10.0,1.0,1.0,1.0,9216.0,884736.0,9.79795897113,9409.0,912673.0,9.8488578018,326041.0,186169411.0,23.8956062907,9216.0,884736.0,9.79795897113,5476.0,405224.0,8.60232526704,0,0,0,0,0M,0W,1
2016-10-10 13:20:00,31.0,27.0,22.0,28.0,18.0,40.0,62.0,54.0,44.0,56.0,36.0,80.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,16.0,28.0,10.0,18.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,69.0,75.0,68.0,55.0,76.0,75.0,75.0,81.0,71.0,55.0,82.0,1.08695652174,1.08695652174,1.08,1.04411764706,1.0,1.07894736842,137.0,129.0,125.0,127.0,91.0,162.0,1.37,1.34375,1.28865979381,1.32291666667,1.22972972973,1.39655172414,100.0,96.0,97.0,96.0,74.0,116.0,111.0,771.0,332.0,439.0,1.0,166.0,412.0,579.0,107.0,1.33160621762,2.0,1.06553398058,1.7731751188,2.36117101311,1.153952433,1.95035671819,2.72377403748,1.18175789574,1.51223520818,1.85964059384,1.1089317967,1.75010850694,2.31524771231,1.15018114515,1.66064406419,2.14000523736,1.13519152297,1.8056640625,2.42636108398,1.15920231194,1.8769,2.571353,1.13536266378,1.20976749854,1.0,1.0,1.0,1.0,1.0,1.0,9216.0,884736.0,9.79795897113,0.0,0.0,0.0,9409.0,912673.0,9.8488578018,9216.0,884736.0,9.79795897113,335241.0,194104539.0,24.062418831,5476.0,405224.0,8.60232526704,13456.0,1560896.0,10.7703296143,0,0,0,0,20M,0W,1
2016-10-10 13:40:00,27.0,22.0,28.0,18.0,40.0,10.0,54.0,44.0,56.0,36.0,80.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,28.0,10.0,18.0,15.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,75.0,68.0,55.0,76.0,89.0,75.0,81.0,71.0,55.0,82.0,92.0,1.08695652174,1.08,1.04411764706,1.0,1.07894736842,1.03370786517,129.0,125.0,127.0,91.0,162.0,112.0,1.34375,1.28865979381,1.32291666667,1.22972972973,1.39655172414,1.13131313131,96.0,97.0,96.0,74.0,116.0,99.0,102.0,746.0,290.0,456.0,1.0,145.0,432.0,578.0,112.0,1.29065743945,2.0,1.05555555556,1.665796626,2.14997280795,1.13607105387,1.27986940108,1.44793305981,1.06363204696,1.95035671819,2.72377403748,1.18175789574,1.51223520818,1.85964059384,1.1089317967,1.75010850694,2.31524771231,1.15018114515,1.66064406419,2.14000523736,1.13519152297,1.8056640625,2.42636108398,1.11419753086,1.17609739369,1.0,1.0,1.0,0.0,0.0,0.0,9409.0,912673.0,9.8488578018,0.0,0.0,0.0,9216.0,884736.0,9.79795897113,5476.0,405224.0,8.60232526704,334084.0,193100552.0,24.0416305603,13456.0,1560896.0,10.7703296143,9801.0,970299.0,9.94987437107,0,0,0,0,40M,0W,1
2016-10-10 14:00:00,22.0,28.0,18.0,40.0,10.0,28.0,44.0,56.0,36.0,80.0,20.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,28.0,10.0,18.0,15.0,25.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,75.0,68.0,55.0,76.0,89.0,90.0,81.0,71.0,55.0,82.0,92.0,93.0,1.08,1.04411764706,1.0,1.07894736842,1.03370786517,1.03333333333,125.0,127.0,91.0,162.0,112.0,149.0,1.28865979381,1.32291666667,1.22972972973,1.39655172414,1.13131313131,1.25210084034,97.0,96.0,74.0,116.0,99.0,119.0,110.0,766.0,292.0,474.0,2.0,146.0,453.0,601.0,117.0,1.27454242928,2.0,1.04635761589,1.62445840405,2.07044116057,1.12895634516,1.56775651437,1.96298924909,1.11897311868,1.27986940108,1.44793305981,1.06363204696,1.95035671819,2.72377403748,1.18175789574,1.51223520818,1.85964059384,1.1089317967,1.75010850694,2.31524771231,1.15018114515,1.66064406419,2.14000523736,1.09486426034,1.14561955718,4.0,8.0,1.41421356237,0.0,0.0,0.0,9216.0,884736.0,9.79795897113,1.0,1.0,1.0,5476.0,405224.0,8.60232526704,13456.0,1560896.0,10.7703296143,361201.0,217081801.0,24.5153013443,9801.0,970299.0,9.94987437107,14161.0,1685159.0,10.9087121146,0,0,0,1,0M,0W,1
2016-10-10 14:20:00,28.0,18.0,40.0,10.0,28.0,19.0,56.0,36.0,80.0,20.0,56.0,38.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,18.0,15.0,25.0,21.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,68.0,55.0,76.0,89.0,90.0,91.0,71.0,55.0,82.0,92.0,93.0,94.0,1.04411764706,1.0,1.07894736842,1.03370786517,1.03333333333,1.03296703297,127.0,91.0,162.0,112.0,149.0,132.0,1.32291666667,1.22972972973,1.39655172414,1.13131313131,1.25210084034,1.2,96.0,74.0,116.0,99.0,119.0,110.0,121.0,773.0,286.0,487.0,2.0,143.0,469.0,614.0,109.0,1.25895765472,2.0,1.03837953092,1.58497437639,1.99541562369,1.12203282248,1.44,1.728,1.09544511501,1.56775651437,1.96298924909,1.11897311868,1.27986940108,1.44793305981,1.06363204696,1.95035671819,2.72377403748,1.18175789574,1.51223520818,1.85964059384,1.1089317967,1.75010850694,2.31524771231,1.07823205023,1.11961409053,4.0,8.0,1.41421356237,1.0,1.0,1.0,5476.0,405224.0,8.60232526704,0.0,0.0,0.0,13456.0,1560896.0,10.7703296143,9801.0,970299.0,9.94987437107,376996.0,231475544.0,24.7790233867,14161.0,1685159.0,10.9087121146,12100.0,1331000.0,10.4880884817,0,0,0,1,20M,0W,1
2016-10-10 14:40:00,18.0,40.0,10.0,28.0,19.0,36.0,36.0,80.0,20.0,56.0,38.0,72.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,15.0,25.0,21.0,20.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,55.0,76.0,89.0,90.0,91.0,75.0,55.0,82.0,92.0,93.0,94.0,78.0,1.0,1.07894736842,1.03370786517,1.03333333333,1.03296703297,1.04,91.0,162.0,112.0,149.0,132.0,150.0,1.22972972973,1.39655172414,1.13131313131,1.25210084034,1.2,1.35135135135,74.0,116.0,99.0,119.0,110.0,111.0,88.0,796.0,302.0,494.0,2.0,151.0,476.0,629.0,119.0,1.26550079491,2.0,1.03781512605,1.60149226192,2.02668973051,1.12494479638,1.8261504748,2.46777091189,1.16247638744,1.44,1.728,1.09544511501,1.56775651437,1.96298924909,1.11897311868,1.27986940108,1.44793305981,1.06363204696,1.95035671819,2.72377403748,1.18175789574,1.51223520818,1.85964059384,1.07706023586,1.11778940444,4.0,8.0,1.41421356237,0.0,0.0,0.0,13456.0,1560896.0,10.7703296143,0.0,0.0,0.0,9801.0,970299.0,9.94987437107,14161.0,1685159.0,10.9087121146,395641.0,248858189.0,25.079872408,12100.0,1331000.0,10.4880884817,12321.0,1367631.0,10.5356537529,0,0,0,1,40M,0W,1
2016-10-10 15:00:00,40.0,10.0,28.0,19.0,36.0,15.0,80.0,20.0,56.0,38.0,72.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,25.0,21.0,20.0,20.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,89.0,90.0,91.0,75.0,87.0,82.0,92.0,93.0,94.0,78.0,87.0,1.07894736842,1.03370786517,1.03333333333,1.03296703297,1.04,1.0,162.0,112.0,149.0,132.0,150.0,117.0,1.39655172414,1.13131313131,1.25210084034,1.2,1.35135135135,1.14705882353,116.0,99.0,119.0,110.0,111.0,102.0,71.0,822.0,296.0,526.0,1.0,148.0,508.0,657.0,130.0,1.25114155251,2.0,1.03543307087,1.56535518442,1.95848091567,1.11854439005,1.31574394464,1.5092357012,1.07100832094,1.8261504748,2.46777091189,1.16247638744,1.44,1.728,1.09544511501,1.56775651437,1.96298924909,1.11897311868,1.27986940108,1.44793305981,1.06363204696,1.95035671819,2.72377403748,1.07212164424,1.11011020644,1.0,1.0,1.0,0.0,0.0,0.0,9801.0,970299.0,9.94987437107,0.0,0.0,0.0,14161.0,1685159.0,10.9087121146,12100.0,1331000.0,10.4880884817,431649.0,283593393.0,25.632011236,12321.0,1367631.0,10.5356537529,10404.0,1061208.0,10.0995049384,0,0,1,0,0M,0W,1
2016-10-10 15:20:00,10.0,28.0,19.0,36.0,15.0,23.0,20.0,56.0,38.0,72.0,30.0,46.0,2.0,2.0,2.0,2.0,2.0,2.0,25.0,21.0,20.0,20.0,29.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,90.0,91.0,75.0,87.0,87.0,92.0,93.0,94.0,78.0,87.0,93.0,1.03370786517,1.03333333333,1.03296703297,1.04,1.0,1.06896551724,112.0,149.0,132.0,150.0,117.0,139.0,1.13131313131,1.25210084034,1.2,1.35135135135,1.14705882353,1.26363636364,99.0,119.0,110.0,111.0,102.0,110.0,79.0,799.0,262.0,537.0,1.0,131.0,519.0,651.0,146.0,1.22734254992,2.0,1.03468208092,1.50636973485,1.8488316715,1.1078549318,1.5967768595,2.01774530428,1.12411581416,1.31574394464,1.5092357012,1.07100832094,1.8261504748,2.46777091189,1.16247638744,1.44,1.728,1.09544511501,1.56775651437,1.96298924909,1.11897311868,1.27986940108,1.44793305981,1.07056700859,1.10769650021,1.0,1.0,1.0,0.0,0.0,0.0,14161.0,1685159.0,10.9087121146,0.0,0.0,0.0,12100.0,1331000.0,10.4880884817,12321.0,1367631.0,10.5356537529,423801.0,275894451.0,25.5147016443,10404.0,1061208.0,10.0995049384,12100.0,1331000.0,10.4880884817,0,0,1,0,20M,0W,1
2016-10-10 15:40:00,28.0,19.0,36.0,15.0,23.0,22.0,56.0,38.0,72.0,30.0,46.0,45.0,2.0,2.0,2.0,2.0,2.0,2.04545454545,21.0,20.0,20.0,29.0,31.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,91.0,75.0,87.0,87.0,99.0,93.0,94.0,78.0,87.0,93.0,102.0,1.03333333333,1.03296703297,1.04,1.0,1.06896551724,1.0303030303,149.0,132.0,150.0,117.0,139.0,147.0,1.25210084034,1.2,1.35135135135,1.14705882353,1.26363636364,1.21487603306,119.0,110.0,111.0,102.0,110.0,121.0,64.0,834.0,287.0,547.0,1.0,143.0,529.0,673.0,163.0,1.23922734027,2.00699300699,1.03402646503,1.53568440087,1.90306209558,1.11320588404,1.4759237757,1.79306442172,1.10221415027,1.5967768595,2.01774530428,1.12411581416,1.31574394464,1.5092357012,1.07100832094,1.8261504748,2.46777091189,1.16247638744,1.44,1.728,1.09544511501,1.56775651437,1.96298924909,1.06921073038,1.1055921919,1.0,1.0,1.0,0.0,0.0,0.0,12100.0,1331000.0,10.4880884817,0.0,0.0,0.0,12321.0,1367631.0,10.5356537529,10404.0,1061208.0,10.0995049384,452929.0,304821217.0,25.9422435421,12100.0,1331000.0,10.4880884817,14641.0,1771561.0,11.0,0,0,1,0,40M,0W,1
2016-10-10 16:00:00,19.0,36.0,15.0,23.0,22.0,25.0,38.0,72.0,30.0,46.0,45.0,50.0,2.0,2.0,2.0,2.0,2.04545454545,2.0,20.0,20.0,29.0,31.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,87.0,87.0,99.0,63.0,94.0,78.0,87.0,93.0,102.0,63.0,1.03296703297,1.04,1.0,1.06896551724,1.0303030303,1.0,132.0,150.0,117.0,139.0,147.0,113.0,1.2,1.35135135135,1.14705882353,1.26363636364,1.21487603306,1.28409090909,110.0,111.0,102.0,110.0,121.0,88.0,32.0,798.0,281.0,517.0,0.0,140.0,502.0,642.0,155.0,1.24299065421,2.00714285714,1.02988047809,1.54502576644,1.92045258819,1.11489490725,1.64888946281,2.11732396929,1.13317735112,1.4759237757,1.79306442172,1.10221415027,1.5967768595,2.01774530428,1.12411581416,1.31574394464,1.5092357012,1.07100832094,1.8261504748,2.46777091189,1.16247638744,1.44,1.728,1.06065379915,1.09234664175,0.0,0.0,0.0,0.0,0.0,0.0,12321.0,1367631.0,10.5356537529,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,12100.0,1331000.0,10.4880884817,412164.0,264609288.0,25.3377189186,14641.0,1771561.0,11.0,7744.0,681472.0,9.38083151965,0,0,0,0,0M,0W,1
2016-10-10 16:20:00,36.0,15.0,23.0,22.0,25.0,13.0,72.0,30.0,46.0,45.0,50.0,26.0,2.0,2.0,2.0,2.04545454545,2.0,2.0,20.0,29.0,31.0,42.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,87.0,87.0,99.0,63.0,58.0,78.0,87.0,93.0,102.0,63.0,61.0,1.04,1.0,1.06896551724,1.0303030303,1.0,1.05172413793,150.0,117.0,139.0,147.0,113.0,87.0,1.35135135135,1.14705882353,1.26363636364,1.21487603306,1.28409090909,1.22535211268,111.0,102.0,110.0,121.0,88.0,71.0,69.0,753.0,269.0,484.0,0.0,134.0,469.0,603.0,152.0,1.24875621891,2.00746268657,1.03198294243,1.55939209426,1.94730057541,1.1174776145,1.50148780004,1.83985124794,1.10695623792,1.64888946281,2.11732396929,1.13317735112,1.4759237757,1.79306442172,1.10221415027,1.5967768595,2.01774530428,1.12411581416,1.31574394464,1.5092357012,1.07100832094,1.8261504748,2.46777091189,1.06498879347,1.09905026874,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,0.0,0.0,0.0,12100.0,1331000.0,10.4880884817,14641.0,1771561.0,11.0,363609.0,219256227.0,24.5560583156,7744.0,681472.0,9.38083151965,5041.0,357911.0,8.42614977318,0,0,0,0,20M,0W,1
2016-10-10 16:40:00,15.0,23.0,22.0,25.0,13.0,15.0,30.0,46.0,45.0,50.0,26.0,30.0,2.0,2.0,2.04545454545,2.0,2.0,2.0,29.0,31.0,42.0,13.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,99.0,63.0,58.0,64.0,87.0,93.0,102.0,63.0,61.0,67.0,1.0,1.06896551724,1.0303030303,1.0,1.05172413793,1.046875,117.0,139.0,147.0,113.0,87.0,97.0,1.14705882353,1.26363636364,1.21487603306,1.28409090909,1.22535211268,1.22784810127,102.0,110.0,121.0,88.0,71.0,79.0,58.0,700.0,227.0,473.0,0.0,113.0,458.0,571.0,151.0,1.22591943958,2.00884955752,1.0327510917,1.50287847234,1.84240793457,1.10721246361,1.50761095978,1.85111725442,1.10808307507,1.50148780004,1.83985124794,1.10695623792,1.64888946281,2.11732396929,1.13317735112,1.4759237757,1.79306442172,1.10221415027,1.5967768595,2.01774530428,1.12411581416,1.31574394464,1.5092357012,1.06657481741,1.10150630707,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,1331000.0,10.4880884817,0.0,0.0,0.0,14641.0,1771561.0,11.0,7744.0,681472.0,9.38083151965,326041.0,186169411.0,23.8956062907,5041.0,357911.0,8.42614977318,6241.0,493039.0,8.88819441732,0,0,0,0,40M,0W,1
